community,community_area,population,category,total19,total20,total21,total22,total23,total24,total25,total26,last12mos,total_prior3years,avg_prior3years,inc_19to25,inc_19tolast12,inc_25tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate23,rate24,rate25,rate_last12,rate_prior3years
Douglas,35,20000,Motor Vehicle Theft,86,112,175,397,593,279,358,22,373,1230,410,316.3,333.7,4.2,-9,430,560,875,1985,2965,1395,1790,1865,2050
Oakland,36,7000,Motor Vehicle Theft,18,28,32,127,202,118,118,9,123,438,146,555.6,583.3,4.2,-16,257.1,400,457.1,1814.3,2885.7,1685.7,1685.7,1757.1,2085.7
Fuller Park,37,3000,Motor Vehicle Theft,35,41,40,60,93,46,62,4,64,201,67,77.1,82.9,3.2,-4,1166.7,1366.7,1333.3,2000,3100,1533.3,2066.7,2133.3,2233.3
Grand Boulevard,38,25000,Motor Vehicle Theft,135,178,164,510,625,465,437,18,437,1527,509,223.7,223.7,0,-14,540,712,656,2040,2500,1860,1748,1748,2036
Kenwood,39,19000,Motor Vehicle Theft,54,74,93,256,318,278,194,10,198,790,263.3,259.3,266.7,2.1,-25,284.2,389.5,489.5,1347.4,1673.7,1463.2,1021.1,1042.1,1385.8
Lincoln Square,4,40000,Motor Vehicle Theft,63,88,43,96,181,162,90,4,89,433,144.3,42.9,41.3,-1.1,-38,157.5,220,107.5,240,452.5,405,225,222.5,360.8
Washington Park,40,13000,Motor Vehicle Theft,81,108,123,322,392,280,241,11,244,913,304.3,197.5,201.2,1.2,-20,623.1,830.8,946.2,2476.9,3015.4,2153.8,1853.8,1876.9,2340.8
Hyde Park,41,29000,Motor Vehicle Theft,65,62,111,228,377,229,194,6,188,800,266.7,198.5,189.2,-3.1,-30,224.1,213.8,382.8,786.2,1300,789.7,669,648.3,919.7
Woodlawn,42,24000,Motor Vehicle Theft,103,120,161,386,516,324,307,15,314,1147,382.3,198.1,204.9,2.3,-18,429.2,500,670.8,1608.3,2150,1350,1279.2,1308.3,1592.9
Rogers Park,1,55000,Motor Vehicle Theft,128,105,131,203,428,350,230,8,229,1008,336,79.7,78.9,-0.4,-32,232.7,190.9,238.2,369.1,778.2,636.4,418.2,416.4,610.9
Jefferson Park,11,26000,Motor Vehicle Theft,54,35,29,50,88,80,54,2,52,222,74,0,-3.7,-3.7,-30,207.7,134.6,111.5,192.3,338.5,307.7,207.7,200,284.6
Forest Glen,12,20000,Motor Vehicle Theft,22,18,14,23,38,53,29,0,27,120,40,31.8,22.7,-6.9,-32,110,90,70,115,190,265,145,135,200
North Park,13,18000,Motor Vehicle Theft,41,28,38,58,87,73,63,7,65,223,74.3,53.7,58.5,3.2,-13,227.8,155.6,211.1,322.2,483.3,405.6,350,361.1,412.8
Albany Park,14,48000,Motor Vehicle Theft,104,98,77,131,176,154,155,7,159,485,161.7,49,52.9,2.6,-2,216.7,204.2,160.4,272.9,366.7,320.8,322.9,331.2,336.9
Portage Park,15,63000,Motor Vehicle Theft,134,108,112,216,386,257,201,9,193,844,281.3,50,44,-4,-31,212.7,171.4,177.8,342.9,612.7,407.9,319,306.3,446.5
Irving Park,16,52000,Motor Vehicle Theft,101,117,100,188,317,237,148,2,138,702,234,46.5,36.6,-6.8,-41,194.2,225,192.3,361.5,609.6,455.8,284.6,265.4,450
Dunning,17,43000,Motor Vehicle Theft,54,60,59,91,186,152,114,7,118,452,150.7,111.1,118.5,3.5,-22,125.6,139.5,137.2,211.6,432.6,353.5,265.1,274.4,350.5
Montclare,18,14000,Motor Vehicle Theft,25,29,24,68,118,55,65,2,67,238,79.3,160,168,3.1,-16,178.6,207.1,171.4,485.7,842.9,392.9,464.3,478.6,566.4
Belmont Cragin,19,78000,Motor Vehicle Theft,272,225,195,377,521,363,282,18,286,1166,388.7,3.7,5.1,1.4,-26,348.7,288.5,250,483.3,667.9,465.4,361.5,366.7,498.3
West Ridge,2,77000,Motor Vehicle Theft,127,140,117,299,450,397,254,7,244,1101,367,100,92.1,-3.9,-34,164.9,181.8,151.9,388.3,584.4,515.6,329.9,316.9,476.6
Hermosa,20,24000,Motor Vehicle Theft,72,58,62,135,222,114,75,5,76,411,137,4.2,5.6,1.3,-45,300,241.7,258.3,562.5,925,475,312.5,316.7,570.8
Avondale,21,36000,Motor Vehicle Theft,86,75,85,139,229,176,130,9,128,535,178.3,51.2,48.8,-1.5,-28,238.9,208.3,236.1,386.1,636.1,488.9,361.1,355.6,495.3
Logan Square,22,72000,Motor Vehicle Theft,172,161,123,340,594,517,282,24,291,1393,464.3,64,69.2,3.2,-37,238.9,223.6,170.8,472.2,825,718.1,391.7,404.2,644.9
Humboldt Park,23,54000,Motor Vehicle Theft,247,295,219,529,736,517,391,29,405,1644,548,58.3,64,3.6,-26,457.4,546.3,405.6,979.6,1363,957.4,724.1,750,1014.8
West Town,24,88000,Motor Vehicle Theft,236,306,386,627,1049,1059,680,45,697,2788,929.3,188.1,195.3,2.5,-25,268.2,347.7,438.6,712.5,1192,1203.4,772.7,792,1056
Austin,25,97000,Motor Vehicle Theft,646,708,601,1348,1360,1020,826,35,816,3206,1068.7,27.9,26.3,-1.2,-24,666,729.9,619.6,1389.7,1402.1,1051.5,851.5,841.2,1101.8
West Garfield Park,26,17000,Motor Vehicle Theft,188,229,194,338,363,269,202,16,205,834,278,7.4,9,1.5,-26,1105.9,1347.1,1141.2,1988.2,2135.3,1582.4,1188.2,1205.9,1635.3
East Garfield Park,27,20000,Motor Vehicle Theft,189,186,173,372,525,270,251,10,249,1046,348.7,32.8,31.7,-0.8,-29,945,930,865,1860,2625,1350,1255,1245,1743.5
Near West Side,28,68000,Motor Vehicle Theft,310,418,470,802,1159,888,872,39,881,2919,973,181.3,184.2,1,-9,455.9,614.7,691.2,1179.4,1704.4,1305.9,1282.4,1295.6,1430.9
North Lawndale,29,35000,Motor Vehicle Theft,287,336,295,524,664,410,323,17,331,1397,465.7,12.5,15.3,2.5,-29,820,960,842.9,1497.1,1897.1,1171.4,922.9,945.7,1330.6
Uptown,3,57000,Motor Vehicle Theft,84,111,93,217,352,263,189,4,189,804,268,125,125,0,-29,147.4,194.7,163.2,380.7,617.5,461.4,331.6,331.6,470.2
South Lawndale,30,71000,Motor Vehicle Theft,211,179,149,214,383,231,184,5,181,798,266,-12.8,-14.2,-1.6,-32,297.2,252.1,209.9,301.4,539.4,325.4,259.2,254.9,374.6
Lower West Side,31,34000,Motor Vehicle Theft,89,110,132,231,338,272,183,7,185,793,264.3,105.6,107.9,1.1,-30,261.8,323.5,388.2,679.4,994.1,800,538.2,544.1,777.4
Near South Side,33,29000,Motor Vehicle Theft,60,95,215,343,381,265,236,6,236,882,294,293.3,293.3,0,-20,206.9,327.6,741.4,1182.8,1313.8,913.8,813.8,813.8,1013.8
Armour Square,34,14000,Motor Vehicle Theft,34,53,84,85,125,86,82,3,81,293,97.7,141.2,138.2,-1.2,-17,242.9,378.6,600,607.1,892.9,614.3,585.7,578.6,697.9
Norwood Park,10,38000,Motor Vehicle Theft,43,37,24,52,56,72,61,5,63,189,63,41.9,46.5,3.3,0,113.2,97.4,63.2,136.8,147.4,189.5,160.5,165.8,165.8
Near North Side,8,105000,Motor Vehicle Theft,297,331,463,651,582,506,406,16,413,1494,498,36.7,39.1,1.7,-17,282.9,315.2,441,620,554.3,481.9,386.7,393.3,474.3
Loop,32,42000,Motor Vehicle Theft,137,151,271,467,483,509,395,16,399,1387,462.3,188.3,191.2,1,-14,326.2,359.5,645.2,1111.9,1150,1211.9,940.5,950,1100.7
South Shore,43,54000,Motor Vehicle Theft,283,333,351,1038,1314,640,645,21,649,2599,866.3,127.9,129.3,0.6,-25,524.1,616.7,650,1922.2,2433.3,1185.2,1194.4,1201.9,1604.3
Chatham,44,32000,Motor Vehicle Theft,221,230,294,772,778,514,413,17,418,1705,568.3,86.9,89.1,1.2,-26,690.6,718.8,918.8,2412.5,2431.2,1606.2,1290.6,1306.2,1775.9
Avalon Park,45,9000,Motor Vehicle Theft,51,88,71,143,183,120,104,6,109,407,135.7,103.9,113.7,4.8,-20,566.7,977.8,788.9,1588.9,2033.3,1333.3,1155.6,1211.1,1507.8
South Chicago,46,27000,Motor Vehicle Theft,154,153,183,498,530,330,382,16,387,1242,414,148.1,151.3,1.3,-7,570.4,566.7,677.8,1844.4,1963,1222.2,1414.8,1433.3,1533.3
Burnside,47,3000,Motor Vehicle Theft,9,14,22,37,49,27,24,2,26,100,33.3,166.7,188.9,8.3,-22,300,466.7,733.3,1233.3,1633.3,900,800,866.7,1110
Mckinley Park,59,16000,Motor Vehicle Theft,25,30,36,60,103,79,57,2,57,239,79.7,128,128,0,-28,156.2,187.5,225,375,643.8,493.8,356.2,356.2,498.1
Lake View,6,103000,Motor Vehicle Theft,172,245,220,390,540,440,289,11,291,1269,423,68,69.2,0.7,-31,167,237.9,213.6,378.6,524.3,427.2,280.6,282.5,410.7
Calumet Heights,48,13000,Motor Vehicle Theft,81,84,101,198,252,201,185,13,191,638,212.7,128.4,135.8,3.2,-10,623.1,646.2,776.9,1523.1,1938.5,1546.2,1423.1,1469.2,1636.2
Roseland,49,39000,Motor Vehicle Theft,215,258,266,716,803,543,459,7,437,1805,601.7,113.5,103.3,-4.8,-27,551.3,661.5,682.1,1835.9,2059,1392.3,1176.9,1120.5,1542.8
North Center,5,35000,Motor Vehicle Theft,48,46,37,99,146,129,84,8,88,359,119.7,75,83.3,4.8,-26,137.1,131.4,105.7,282.9,417.1,368.6,240,251.4,342
Pullman,50,7000,Motor Vehicle Theft,41,47,53,99,131,111,73,3,69,315,105,78,68.3,-5.5,-34,585.7,671.4,757.1,1414.3,1871.4,1585.7,1042.9,985.7,1500
South Deering,51,14000,Motor Vehicle Theft,58,73,86,193,336,197,189,6,187,722,240.7,225.9,222.4,-1.1,-22,414.3,521.4,614.3,1378.6,2400,1407.1,1350,1335.7,1719.3
East Side,52,22000,Motor Vehicle Theft,39,46,53,75,141,176,203,11,205,520,173.3,420.5,425.6,1,18,177.3,209.1,240.9,340.9,640.9,800,922.7,931.8,787.7
West Pullman,53,26000,Motor Vehicle Theft,150,165,154,392,480,329,287,11,289,1096,365.3,91.3,92.7,0.7,-21,576.9,634.6,592.3,1507.7,1846.2,1265.4,1103.8,1111.5,1405
Riverdale,54,7000,Motor Vehicle Theft,45,43,57,134,139,100,82,2,76,321,107,82.2,68.9,-7.3,-29,642.9,614.3,814.3,1914.3,1985.7,1428.6,1171.4,1085.7,1528.6
Hegewisch,55,10000,Motor Vehicle Theft,14,30,21,54,101,99,105,4,107,305,101.7,650,664.3,1.9,5,140,300,210,540,1010,990,1050,1070,1017
Garfield Ridge,56,35000,Motor Vehicle Theft,55,37,69,141,243,344,143,6,141,730,243.3,160,156.4,-1.4,-42,157.1,105.7,197.1,402.9,694.3,982.9,408.6,402.9,695.1
Archer Heights,57,14000,Motor Vehicle Theft,42,36,44,78,105,113,77,3,73,295,98.3,83.3,73.8,-5.2,-26,300,257.1,314.3,557.1,750,807.1,550,521.4,702.1
Brighton Park,58,45000,Motor Vehicle Theft,102,71,96,118,218,181,122,6,123,521,173.7,19.6,20.6,0.8,-29,226.7,157.8,213.3,262.2,484.4,402.2,271.1,273.3,386
Bridgeport,60,34000,Motor Vehicle Theft,36,41,49,111,172,145,120,5,118,437,145.7,233.3,227.8,-1.7,-19,105.9,120.6,144.1,326.5,505.9,426.5,352.9,347.1,428.5
New City,61,44000,Motor Vehicle Theft,138,152,157,217,406,277,232,7,230,915,305,68.1,66.7,-0.9,-25,313.6,345.5,356.8,493.2,922.7,629.5,527.3,522.7,693.2
West Elsdon,62,18000,Motor Vehicle Theft,38,30,37,70,150,104,72,4,75,326,108.7,89.5,97.4,4.2,-31,211.1,166.7,205.6,388.9,833.3,577.8,400,416.7,603.9
Gage Park,63,40000,Motor Vehicle Theft,77,71,88,152,240,212,137,8,137,589,196.3,77.9,77.9,0,-30,192.5,177.5,220,380,600,530,342.5,342.5,490.8
Clearing,64,24000,Motor Vehicle Theft,26,35,28,89,153,131,93,2,89,377,125.7,257.7,242.3,-4.3,-29,108.3,145.8,116.7,370.8,637.5,545.8,387.5,370.8,523.8
West Lawn,65,34000,Motor Vehicle Theft,71,51,64,136,278,288,163,3,161,729,243,129.6,126.8,-1.2,-34,208.8,150,188.2,400,817.6,847.1,479.4,473.5,714.7
Chicago Lawn,66,56000,Motor Vehicle Theft,201,235,203,366,564,402,289,15,297,1255,418.3,43.8,47.8,2.8,-29,358.9,419.6,362.5,653.6,1007.1,717.9,516.1,530.4,747
West Englewood,67,30000,Motor Vehicle Theft,185,234,234,369,467,366,278,9,277,1111,370.3,50.3,49.7,-0.4,-25,616.7,780,780,1230,1556.7,1220,926.7,923.3,1234.3
Englewood,68,24000,Motor Vehicle Theft,192,214,205,424,563,463,365,14,366,1391,463.7,90.1,90.6,0.3,-21,800,891.7,854.2,1766.7,2345.8,1929.2,1520.8,1525,1932.1
Greater Grand Crossing,69,31000,Motor Vehicle Theft,272,346,334,738,900,580,423,16,416,1903,634.3,55.5,52.9,-1.7,-34,877.4,1116.1,1077.4,2380.6,2903.2,1871,1364.5,1341.9,2046.1
Lincoln Park,7,70000,Motor Vehicle Theft,94,111,221,267,348,309,209,10,217,866,288.7,122.3,130.9,3.8,-25,134.3,158.6,315.7,381.4,497.1,441.4,298.6,310,412.4
Ashburn,70,41000,Motor Vehicle Theft,118,90,101,181,396,389,225,10,232,1010,336.7,90.7,96.6,3.1,-31,287.8,219.5,246.3,441.5,965.9,948.8,548.8,565.9,821.2
Auburn Gresham,71,45000,Motor Vehicle Theft,255,283,331,564,942,585,571,23,580,2098,699.3,123.9,127.5,1.6,-17,566.7,628.9,735.6,1253.3,2093.3,1300,1268.9,1288.9,1554
Beverly,72,20000,Motor Vehicle Theft,32,44,44,91,124,85,80,8,87,289,96.3,150,171.9,8.7,-10,160,220,220,455,620,425,400,435,481.5
Washington Heights,73,25000,Motor Vehicle Theft,117,136,159,438,542,306,287,10,290,1135,378.3,145.3,147.9,1,-23,468,544,636,1752,2168,1224,1148,1160,1513.2
Mount Greenwood,74,19000,Motor Vehicle Theft,13,16,23,22,38,29,30,1,30,97,32.3,130.8,130.8,0,-7,68.4,84.2,121.1,115.8,200,152.6,157.9,157.9,170
Morgan Park,75,21000,Motor Vehicle Theft,61,77,79,177,242,187,108,1,105,537,179,77,72.1,-2.8,-41,290.5,366.7,376.2,842.9,1152.4,890.5,514.3,500,852.4
Ohare,76,13000,Motor Vehicle Theft,89,79,64,124,138,124,84,3,81,346,115.3,-5.6,-9,-3.6,-30,684.6,607.7,492.3,953.8,1061.5,953.8,646.2,623.1,886.9
Edgewater,77,56000,Motor Vehicle Theft,56,63,84,186,294,247,149,5,149,690,230,166.1,166.1,0,-35,100,112.5,150,332.1,525,441.1,266.1,266.1,410.7
Edison Park,9,12000,Motor Vehicle Theft,11,9,6,13,11,14,10,1,11,35,11.7,-9.1,0,10,-6,91.7,75,50,108.3,91.7,116.7,83.3,91.7,97.5
NA,Unknown,NA,Motor Vehicle Theft,0,0,0,2,3,0,0,0,0,3,1,NA,NA,NA,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA
