community,community_area,population,category,description,total20,total19,total21,total22,total23,total24,last12mos,total_prior3years,avg_prior3years,inc_19to23,inc_19tolast12,inc_23tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate23,rate_last12,rate_prior3years
Douglas,35,20000,Theft,RETAIL THEFT,51,133,50,56,37,17,37,143,47.7,-72.2,-72.2,0,-22,665,255,250,280,185,185,238.5
Fuller Park,37,3000,Theft,RETAIL THEFT,17,30,6,17,13,8,17,36,12,-56.7,-43.3,30.8,42,1000,566.7,200,566.7,433.3,566.7,400
Grand Boulevard,38,25000,Theft,RETAIL THEFT,40,98,30,27,31,19,35,88,29.3,-68.4,-64.3,12.9,19,392,160,120,108,124,140,117.2
Kenwood,39,19000,Theft,RETAIL THEFT,12,55,30,18,17,13,26,65,21.7,-69.1,-52.7,52.9,20,289.5,63.2,157.9,94.7,89.5,136.8,114.2
Lincoln Square,4,40000,Theft,RETAIL THEFT,48,87,76,67,38,39,65,181,60.3,-56.3,-25.3,71.1,8,217.5,120,190,167.5,95,162.5,150.8
Washington Park,40,13000,Theft,RETAIL THEFT,8,20,7,3,5,2,5,15,5,-75,-75,0,0,153.8,61.5,53.8,23.1,38.5,38.5,38.5
Hyde Park,41,29000,Theft,RETAIL THEFT,62,83,73,131,121,51,121,325,108.3,45.8,45.8,0,12,286.2,213.8,251.7,451.7,417.2,417.2,373.4
Woodlawn,42,24000,Theft,RETAIL THEFT,33,80,26,18,26,18,33,70,23.3,-67.5,-58.8,26.9,42,333.3,137.5,108.3,75,108.3,137.5,97.1
Rogers Park,1,55000,Theft,RETAIL THEFT,121,253,162,330,301,182,353,793,264.3,19,39.5,17.3,34,460,220,294.5,600,547.3,641.8,480.5
Jefferson Park,11,26000,Theft,RETAIL THEFT,23,15,9,20,16,12,23,45,15,6.7,53.3,43.8,53,57.7,88.5,34.6,76.9,61.5,88.5,57.7
Forest Glen,12,20000,Theft,RETAIL THEFT,2,7,4,1,4,1,2,9,3,-42.9,-71.4,-50,-33,35,10,20,5,20,10,15
North Park,13,18000,Theft,RETAIL THEFT,42,33,32,52,46,39,64,130,43.3,39.4,93.9,39.1,48,183.3,233.3,177.8,288.9,255.6,355.6,240.6
Albany Park,14,48000,Theft,RETAIL THEFT,64,52,79,65,70,54,85,214,71.3,34.6,63.5,21.4,19,108.3,133.3,164.6,135.4,145.8,177.1,148.5
Portage Park,15,63000,Theft,RETAIL THEFT,94,115,91,104,199,140,260,394,131.3,73,126.1,30.7,98,182.5,149.2,144.4,165.1,315.9,412.7,208.4
Irving Park,16,52000,Theft,RETAIL THEFT,54,58,85,65,53,35,60,203,67.7,-8.6,3.4,13.2,-11,111.5,103.8,163.5,125,101.9,115.4,130.2
Dunning,17,43000,Theft,RETAIL THEFT,8,25,12,26,33,15,36,71,23.7,32,44,9.1,52,58.1,18.6,27.9,60.5,76.7,83.7,55.1
Montclare,18,14000,Theft,RETAIL THEFT,11,15,13,16,40,24,53,69,23,166.7,253.3,32.5,130,107.1,78.6,92.9,114.3,285.7,378.6,164.3
Belmont Cragin,19,78000,Theft,RETAIL THEFT,114,183,104,215,297,188,364,616,205.3,62.3,98.9,22.6,77,234.6,146.2,133.3,275.6,380.8,466.7,263.2
West Ridge,2,77000,Theft,RETAIL THEFT,68,83,38,69,89,56,110,196,65.3,7.2,32.5,23.6,68,107.8,88.3,49.4,89.6,115.6,142.9,84.8
Hermosa,20,24000,Theft,RETAIL THEFT,33,57,73,95,38,28,42,206,68.7,-33.3,-26.3,10.5,-39,237.5,137.5,304.2,395.8,158.3,175,286.2
Avondale,21,36000,Theft,RETAIL THEFT,96,142,96,138,223,222,371,457,152.3,57,161.3,66.4,144,394.4,266.7,266.7,383.3,619.4,1030.6,423.1
Logan Square,22,72000,Theft,RETAIL THEFT,223,257,243,255,371,250,487,869,289.7,44.4,89.5,31.3,68,356.9,309.7,337.5,354.2,515.3,676.4,402.4
Humboldt Park,23,54000,Theft,RETAIL THEFT,80,133,41,42,65,54,96,148,49.3,-51.1,-27.8,47.7,95,246.3,148.1,75.9,77.8,120.4,177.8,91.3
West Town,24,88000,Theft,RETAIL THEFT,266,313,279,422,307,175,379,1008,336,-1.9,21.1,23.5,13,355.7,302.3,317,479.5,348.9,430.7,381.8
Austin,25,97000,Theft,RETAIL THEFT,133,304,150,178,147,103,177,475,158.3,-51.6,-41.8,20.4,12,313.4,137.1,154.6,183.5,151.5,182.5,163.2
West Garfield Park,26,17000,Theft,RETAIL THEFT,36,49,26,16,13,6,13,55,18.3,-73.5,-73.5,0,-29,288.2,211.8,152.9,94.1,76.5,76.5,107.6
East Garfield Park,27,20000,Theft,RETAIL THEFT,7,25,6,3,11,15,25,20,6.7,-56,0,127.3,273,125,35,30,15,55,125,33.5
Near West Side,28,68000,Theft,RETAIL THEFT,434,740,395,622,605,411,810,1622,540.7,-18.2,9.5,33.9,50,1088.2,638.2,580.9,914.7,889.7,1191.2,795.1
North Lawndale,29,35000,Theft,RETAIL THEFT,41,81,36,88,89,35,93,213,71,9.9,14.8,4.5,31,231.4,117.1,102.9,251.4,254.3,265.7,202.9
Uptown,3,57000,Theft,RETAIL THEFT,125,162,91,178,248,113,249,517,172.3,53.1,53.7,0.4,45,284.2,219.3,159.6,312.3,435.1,436.8,302.3
South Lawndale,30,71000,Theft,RETAIL THEFT,50,73,47,28,71,63,109,146,48.7,-2.7,49.3,53.5,124,102.8,70.4,66.2,39.4,100,153.5,68.6
Lower West Side,31,34000,Theft,RETAIL THEFT,107,108,40,44,46,49,82,130,43.3,-57.4,-24.1,78.3,89,317.6,314.7,117.6,129.4,135.3,241.2,127.4
Near South Side,33,29000,Theft,RETAIL THEFT,38,38,23,64,30,14,32,117,39,-21.1,-15.8,6.7,-18,131,131,79.3,220.7,103.4,110.3,134.5
Armour Square,34,14000,Theft,RETAIL THEFT,32,33,14,18,57,25,57,89,29.7,72.7,72.7,0,92,235.7,228.6,100,128.6,407.1,407.1,212.1
Norwood Park,10,38000,Theft,RETAIL THEFT,21,25,34,26,29,30,47,89,29.7,16,88,62.1,58,65.8,55.3,89.5,68.4,76.3,123.7,78.2
Near North Side,8,105000,Theft,RETAIL THEFT,724,1473,894,1407,1495,673,1448,3796,1265.3,1.5,-1.7,-3.1,14,1402.9,689.5,851.4,1340,1423.8,1379,1205
Loop,32,42000,Theft,RETAIL THEFT,661,1635,815,1114,1343,637,1379,3272,1090.7,-17.9,-15.7,2.7,26,3892.9,1573.8,1940.5,2652.4,3197.6,3283.3,2596.9
South Shore,43,54000,Theft,RETAIL THEFT,112,136,52,56,43,34,62,151,50.3,-68.4,-54.4,44.2,23,251.9,207.4,96.3,103.7,79.6,114.8,93.1
Chatham,44,32000,Theft,RETAIL THEFT,138,339,125,168,117,68,127,410,136.7,-65.5,-62.5,8.5,-7,1059.4,431.3,390.6,525,365.6,396.9,427.2
Avalon Park,45,9000,Theft,RETAIL THEFT,13,12,10,15,13,17,27,38,12.7,8.3,125,107.7,113,133.3,144.4,111.1,166.7,144.4,300,141.1
South Chicago,46,27000,Theft,RETAIL THEFT,26,75,54,58,131,62,154,243,81,74.7,105.3,17.6,90,277.8,96.3,200,214.8,485.2,570.4,300
Burnside,47,3000,Theft,RETAIL THEFT,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,0,0,33.3,0
Mckinley Park,59,16000,Theft,RETAIL THEFT,25,43,26,41,87,64,102,154,51.3,102.3,137.2,17.2,99,268.8,156.2,162.5,256.2,543.8,637.5,320.6
Lake View,6,103000,Theft,RETAIL THEFT,389,463,366,565,509,279,547,1440,480,9.9,18.1,7.5,14,449.5,377.7,355.3,548.5,494.2,531.1,466
Calumet Heights,48,13000,Theft,RETAIL THEFT,12,24,16,11,22,10,24,49,16.3,-8.3,0,9.1,47,184.6,92.3,123.1,84.6,169.2,184.6,125.4
Roseland,49,39000,Theft,RETAIL THEFT,51,66,30,21,39,31,58,90,30,-40.9,-12.1,48.7,93,169.2,130.8,76.9,53.8,100,148.7,76.9
North Center,5,35000,Theft,RETAIL THEFT,66,86,58,62,51,18,48,171,57,-40.7,-44.2,-5.9,-16,245.7,188.6,165.7,177.1,145.7,137.1,162.9
Pullman,50,7000,Theft,RETAIL THEFT,39,93,17,19,33,64,93,69,23,-64.5,0,181.8,304,1328.6,557.1,242.9,271.4,471.4,1328.6,328.6
South Deering,51,14000,Theft,RETAIL THEFT,57,158,28,29,45,37,68,102,34,-71.5,-57,51.1,100,1128.6,407.1,200,207.1,321.4,485.7,242.9
East Side,52,22000,Theft,RETAIL THEFT,22,20,9,20,46,9,44,75,25,130,120,-4.3,76,90.9,100,40.9,90.9,209.1,200,113.6
West Pullman,53,26000,Theft,RETAIL THEFT,23,33,29,10,32,7,29,71,23.7,-3,-12.1,-9.4,22,126.9,88.5,111.5,38.5,123.1,111.5,91.2
Hegewisch,55,10000,Theft,RETAIL THEFT,7,17,25,24,14,19,25,63,21,-17.6,47.1,78.6,19,170,70,250,240,140,250,210
Garfield Ridge,56,35000,Theft,RETAIL THEFT,60,131,60,39,30,13,33,129,43,-77.1,-74.8,10,-23,374.3,171.4,171.4,111.4,85.7,94.3,122.9
Archer Heights,57,14000,Theft,RETAIL THEFT,54,70,54,66,101,62,117,221,73.7,44.3,67.1,15.8,59,500,385.7,385.7,471.4,721.4,835.7,526.4
Brighton Park,58,45000,Theft,RETAIL THEFT,40,48,38,53,94,46,98,185,61.7,95.8,104.2,4.3,59,106.7,88.9,84.4,117.8,208.9,217.8,137.1
Bridgeport,60,34000,Theft,RETAIL THEFT,9,22,13,15,18,18,32,46,15.3,-18.2,45.5,77.8,109,64.7,26.5,38.2,44.1,52.9,94.1,45
New City,61,44000,Theft,RETAIL THEFT,125,167,74,132,183,80,170,389,129.7,9.6,1.8,-7.1,31,379.5,284.1,168.2,300,415.9,386.4,294.8
West Elsdon,62,18000,Theft,RETAIL THEFT,27,42,26,9,12,7,16,47,15.7,-71.4,-61.9,33.3,2,233.3,150,144.4,50,66.7,88.9,87.2
Gage Park,63,40000,Theft,RETAIL THEFT,50,104,65,109,125,85,167,299,99.7,20.2,60.6,33.6,68,260,125,162.5,272.5,312.5,417.5,249.2
Clearing,64,24000,Theft,RETAIL THEFT,17,14,8,14,20,3,16,42,14,42.9,14.3,-20,14,58.3,70.8,33.3,58.3,83.3,66.7,58.3
West Lawn,65,34000,Theft,RETAIL THEFT,119,198,70,90,100,69,117,260,86.7,-49.5,-40.9,17,35,582.4,350,205.9,264.7,294.1,344.1,255
Chicago Lawn,66,56000,Theft,RETAIL THEFT,77,116,59,129,121,40,123,309,103,4.3,6,1.7,19,207.1,137.5,105.4,230.4,216.1,219.6,183.9
West Englewood,67,30000,Theft,RETAIL THEFT,60,94,31,32,22,9,23,85,28.3,-76.6,-75.5,4.5,-19,313.3,200,103.3,106.7,73.3,76.7,94.3
Englewood,68,24000,Theft,RETAIL THEFT,40,73,11,23,25,8,23,59,19.7,-65.8,-68.5,-8,17,304.2,166.7,45.8,95.8,104.2,95.8,82.1
Greater Grand Crossing,69,31000,Theft,RETAIL THEFT,46,74,32,36,40,32,55,108,36,-45.9,-25.7,37.5,53,238.7,148.4,103.2,116.1,129,177.4,116.1
Lincoln Park,7,70000,Theft,RETAIL THEFT,253,342,224,434,392,316,527,1050,350,14.6,54.1,34.4,51,488.6,361.4,320,620,560,752.9,500
Ashburn,70,41000,Theft,RETAIL THEFT,20,46,14,32,49,25,58,95,31.7,6.5,26.1,18.4,83,112.2,48.8,34.1,78,119.5,141.5,77.3
Auburn Gresham,71,45000,Theft,RETAIL THEFT,85,168,36,38,41,23,45,115,38.3,-75.6,-73.2,9.8,17,373.3,188.9,80,84.4,91.1,100,85.1
Beverly,72,20000,Theft,RETAIL THEFT,21,10,10,10,28,13,35,48,16,180,250,25,119,50,105,50,50,140,175,80
Washington Heights,73,25000,Theft,RETAIL THEFT,60,99,44,26,57,74,109,127,42.3,-42.4,10.1,91.2,158,396,240,176,104,228,436,169.2
Mount Greenwood,74,19000,Theft,RETAIL THEFT,10,20,9,16,27,6,22,52,17.3,35,10,-18.5,27,105.3,52.6,47.4,84.2,142.1,115.8,91.1
Morgan Park,75,21000,Theft,RETAIL THEFT,57,107,88,72,65,32,71,225,75,-39.3,-33.6,9.2,-5,509.5,271.4,419,342.9,309.5,338.1,357.1
Ohare,76,13000,Theft,RETAIL THEFT,12,30,27,8,18,4,13,53,17.7,-40,-56.7,-27.8,-27,230.8,92.3,207.7,61.5,138.5,100,136.2
Edgewater,77,56000,Theft,RETAIL THEFT,152,177,115,208,258,139,295,581,193.7,45.8,66.7,14.3,52,316.1,271.4,205.4,371.4,460.7,526.8,345.9
Edison Park,9,12000,Theft,RETAIL THEFT,2,2,0,1,1,0,0,2,0.7,-50,-100,-100,-100,16.7,16.7,0,8.3,8.3,0,5.8
