community,community_area,population,category,total19,total20,total21,total22,total23,total24,total25,last12mos,total_prior3years,avg_prior3years,inc_19to23,inc_19tolast12,inc_23tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate23,rate24,rate_last12,rate_prior3years
Douglas,35,20000,Robbery,85,82,84,70,74,72,50,65,228,76,-12.9,-23.5,-12.2,-14,425,410,420,350,370,360,325,380
Oakland,36,7000,Robbery,22,20,32,20,37,23,13,17,89,29.7,68.2,-22.7,-54.1,-43,314.3,285.7,457.1,285.7,528.6,328.6,242.9,424.3
Fuller Park,37,3000,Robbery,49,48,30,30,31,63,49,65,91,30.3,-36.7,32.7,109.7,115,1633.3,1600,1000,1000,1033.3,2100,2166.7,1010
Grand Boulevard,38,25000,Robbery,97,83,100,118,122,91,55,70,340,113.3,25.8,-27.8,-42.6,-38,388,332,400,472,488,364,280,453.2
Kenwood,39,19000,Robbery,42,36,74,57,100,58,25,39,231,77,138.1,-7.1,-61,-49,221.1,189.5,389.5,300,526.3,305.3,205.3,405.3
Lincoln Square,4,40000,Robbery,28,33,42,36,57,49,21,24,135,45,103.6,-14.3,-57.9,-47,70,82.5,105,90,142.5,122.5,60,112.5
Washington Park,40,13000,Robbery,66,55,55,76,93,64,34,43,224,74.7,40.9,-34.8,-53.8,-42,507.7,423.1,423.1,584.6,715.4,492.3,330.8,574.6
Hyde Park,41,29000,Robbery,72,81,97,130,155,87,45,55,382,127.3,115.3,-23.6,-64.5,-57,248.3,279.3,334.5,448.3,534.5,300,189.7,439
Woodlawn,42,24000,Robbery,133,98,86,114,108,113,70,87,308,102.7,-18.8,-34.6,-19.4,-15,554.2,408.3,358.3,475,450,470.8,362.5,427.9
Rogers Park,1,55000,Robbery,112,115,169,135,117,116,71,95,421,140.3,4.5,-15.2,-18.8,-32,203.6,209.1,307.3,245.5,212.7,210.9,172.7,255.1
Jefferson Park,11,26000,Robbery,13,14,19,17,37,19,14,15,73,24.3,184.6,15.4,-59.5,-38,50,53.8,73.1,65.4,142.3,73.1,57.7,93.5
Forest Glen,12,20000,Robbery,2,7,4,2,10,8,2,3,16,5.3,400,50,-70,-43,10,35,20,10,50,40,15,26.5
North Park,13,18000,Robbery,16,19,11,22,19,23,15,19,52,17.3,18.8,18.8,0,10,88.9,105.6,61.1,122.2,105.6,127.8,105.6,96.1
Albany Park,14,48000,Robbery,75,83,59,45,82,68,36,46,186,62,9.3,-38.7,-43.9,-26,156.2,172.9,122.9,93.8,170.8,141.7,95.8,129.2
Portage Park,15,63000,Robbery,56,71,54,63,104,74,33,45,221,73.7,85.7,-19.6,-56.7,-39,88.9,112.7,85.7,100,165.1,117.5,71.4,117
Irving Park,16,52000,Robbery,44,80,66,60,96,86,31,43,222,74,118.2,-2.3,-55.2,-42,84.6,153.8,126.9,115.4,184.6,165.4,82.7,142.3
Dunning,17,43000,Robbery,11,16,22,14,33,26,11,14,69,23,200,27.3,-57.6,-39,25.6,37.2,51.2,32.6,76.7,60.5,32.6,53.5
Montclare,18,14000,Robbery,13,13,6,14,14,11,5,6,34,11.3,7.7,-53.8,-57.1,-47,92.9,92.9,42.9,100,100,78.6,42.9,80.7
Belmont Cragin,19,78000,Robbery,130,94,88,107,247,165,69,95,442,147.3,90,-26.9,-61.5,-36,166.7,120.5,112.8,137.2,316.7,211.5,121.8,188.8
West Ridge,2,77000,Robbery,90,99,100,133,132,125,60,79,365,121.7,46.7,-12.2,-40.2,-35,116.9,128.6,129.9,172.7,171.4,162.3,102.6,158.1
Hermosa,20,24000,Robbery,33,33,40,41,149,82,21,35,230,76.7,351.5,6.1,-76.5,-54,137.5,137.5,166.7,170.8,620.8,341.7,145.8,319.6
Avondale,21,36000,Robbery,79,82,72,89,121,71,33,45,282,94,53.2,-43,-62.8,-52,219.4,227.8,200,247.2,336.1,197.2,125,261.1
Logan Square,22,72000,Robbery,135,126,139,200,368,187,89,119,707,235.7,172.6,-11.9,-67.7,-50,187.5,175,193.1,277.8,511.1,259.7,165.3,327.4
Humboldt Park,23,54000,Robbery,215,287,237,363,566,343,148,226,1166,388.7,163.3,5.1,-60.1,-42,398.1,531.5,438.9,672.2,1048.1,635.2,418.5,719.8
West Town,24,88000,Robbery,241,243,361,407,507,313,158,228,1275,425,110.4,-5.4,-55,-46,273.9,276.1,410.2,462.5,576.1,355.7,259.1,483
Austin,25,97000,Robbery,605,675,528,516,720,625,305,421,1764,588,19,-30.4,-41.5,-28,623.7,695.9,544.3,532,742.3,644.3,434,606.2
West Garfield Park,26,17000,Robbery,256,313,207,226,234,178,133,166,667,222.3,-8.6,-35.2,-29.1,-25,1505.9,1841.2,1217.6,1329.4,1376.5,1047.1,976.5,1307.6
East Garfield Park,27,20000,Robbery,205,185,151,135,226,177,103,129,512,170.7,10.2,-37.1,-42.9,-24,1025,925,755,675,1130,885,645,853.5
Near West Side,28,68000,Robbery,300,274,315,363,499,424,188,266,1177,392.3,66.3,-11.3,-46.7,-32,441.2,402.9,463.2,533.8,733.8,623.5,391.2,576.9
North Lawndale,29,35000,Robbery,339,371,299,297,296,312,142,196,892,297.3,-12.7,-42.2,-33.8,-34,968.6,1060,854.3,848.6,845.7,891.4,560,849.4
Uptown,3,57000,Robbery,75,100,102,113,111,114,61,83,326,108.7,48,10.7,-25.2,-24,131.6,175.4,178.9,198.2,194.7,200,145.6,190.7
South Lawndale,30,71000,Robbery,144,123,144,194,310,239,95,124,648,216,115.3,-13.9,-60,-43,202.8,173.2,202.8,273.2,436.6,336.6,174.6,304.2
Lower West Side,31,34000,Robbery,63,65,109,114,262,120,51,79,485,161.7,315.9,25.4,-69.8,-51,185.3,191.2,320.6,335.3,770.6,352.9,232.4,475.6
Near South Side,33,29000,Robbery,43,52,69,61,67,59,33,40,197,65.7,55.8,-7,-40.3,-39,148.3,179.3,237.9,210.3,231,203.4,137.9,226.6
Armour Square,34,14000,Robbery,71,67,116,118,97,96,56,83,331,110.3,36.6,16.9,-14.4,-25,507.1,478.6,828.6,842.9,692.9,685.7,592.9,787.9
Norwood Park,10,38000,Robbery,8,19,16,23,13,15,7,10,52,17.3,62.5,25,-23.1,-42,21.1,50,42.1,60.5,34.2,39.5,26.3,45.5
Near North Side,8,105000,Robbery,417,251,341,339,340,367,206,268,1020,340,-18.5,-35.7,-21.2,-21,397.1,239,324.8,322.9,323.8,349.5,255.2,323.8
Loop,32,42000,Robbery,257,184,236,299,294,322,208,262,829,276.3,14.4,1.9,-10.9,-5,611.9,438.1,561.9,711.9,700,766.7,623.8,657.9
South Shore,43,54000,Robbery,293,263,300,298,337,317,190,253,935,311.7,15,-13.7,-24.9,-19,542.6,487,555.6,551.9,624.1,587,468.5,577.2
Chatham,44,32000,Robbery,250,230,210,242,357,290,153,204,809,269.7,42.8,-18.4,-42.9,-24,781.2,718.8,656.2,756.2,1115.6,906.2,637.5,842.8
Avalon Park,45,9000,Robbery,28,40,52,40,47,38,25,34,139,46.3,67.9,21.4,-27.7,-27,311.1,444.4,577.8,444.4,522.2,422.2,377.8,514.4
South Chicago,46,27000,Robbery,120,95,122,132,171,140,84,109,425,141.7,42.5,-9.2,-36.3,-23,444.4,351.9,451.9,488.9,633.3,518.5,403.7,524.8
Burnside,47,3000,Robbery,19,9,15,4,6,13,9,12,25,8.3,-68.4,-36.8,100,45,633.3,300,500,133.3,200,433.3,400,276.7
Mckinley Park,59,16000,Robbery,23,25,26,29,61,48,17,30,116,38.7,165.2,30.4,-50.8,-22,143.8,156.2,162.5,181.2,381.2,300,187.5,241.9
Lake View,6,103000,Robbery,159,149,214,205,199,204,128,163,618,206,25.2,2.5,-18.1,-21,154.4,144.7,207.8,199,193.2,198.1,158.3,200
Calumet Heights,48,13000,Robbery,40,85,93,96,107,44,20,28,296,98.7,167.5,-30,-73.8,-72,307.7,653.8,715.4,738.5,823.1,338.5,215.4,759.2
Roseland,49,39000,Robbery,202,199,189,210,232,178,123,159,631,210.3,14.9,-21.3,-31.5,-24,517.9,510.3,484.6,538.5,594.9,456.4,407.7,539.2
North Center,5,35000,Robbery,24,27,18,38,50,38,14,20,106,35.3,108.3,-16.7,-60,-43,68.6,77.1,51.4,108.6,142.9,108.6,57.1,100.9
Pullman,50,7000,Robbery,21,18,30,30,19,20,9,13,79,26.3,-9.5,-38.1,-31.6,-51,300,257.1,428.6,428.6,271.4,285.7,185.7,375.7
South Deering,51,14000,Robbery,46,58,41,54,78,45,51,66,173,57.7,69.6,43.5,-15.4,14,328.6,414.3,292.9,385.7,557.1,321.4,471.4,412.1
East Side,52,22000,Robbery,19,15,25,39,29,23,17,19,93,31,52.6,0,-34.5,-39,86.4,68.2,113.6,177.3,131.8,104.5,86.4,140.9
West Pullman,53,26000,Robbery,90,110,95,86,90,109,61,86,271,90.3,0,-4.4,-4.4,-5,346.2,423.1,365.4,330.8,346.2,419.2,330.8,347.3
Riverdale,54,7000,Robbery,24,37,21,43,40,26,25,34,104,34.7,66.7,41.7,-15,-2,342.9,528.6,300,614.3,571.4,371.4,485.7,495.7
Hegewisch,55,10000,Robbery,11,8,11,8,10,11,12,14,29,9.7,-9.1,27.3,40,44,110,80,110,80,100,110,140,97
Garfield Ridge,56,35000,Robbery,27,40,56,24,53,44,33,40,133,44.3,96.3,48.1,-24.5,-10,77.1,114.3,160,68.6,151.4,125.7,114.3,126.6
Archer Heights,57,14000,Robbery,11,29,32,32,58,38,21,29,122,40.7,427.3,163.6,-50,-29,78.6,207.1,228.6,228.6,414.3,271.4,207.1,290.7
Brighton Park,58,45000,Robbery,63,60,61,113,164,82,31,42,338,112.7,160.3,-33.3,-74.4,-63,140,133.3,135.6,251.1,364.4,182.2,93.3,250.4
Bridgeport,60,34000,Robbery,18,40,59,50,62,47,22,27,171,57,244.4,50,-56.5,-53,52.9,117.6,173.5,147.1,182.4,138.2,79.4,167.6
New City,61,44000,Robbery,123,123,125,195,283,237,93,139,603,201,130.1,13,-50.9,-31,279.5,279.5,284.1,443.2,643.2,538.6,315.9,456.8
West Elsdon,62,18000,Robbery,26,33,34,32,34,50,21,29,100,33.3,30.8,11.5,-14.7,-13,144.4,183.3,188.9,177.8,188.9,277.8,161.1,185
Gage Park,63,40000,Robbery,98,68,65,99,110,128,46,89,274,91.3,12.2,-9.2,-19.1,-3,245,170,162.5,247.5,275,320,222.5,228.2
Clearing,64,24000,Robbery,13,22,19,18,17,19,7,12,54,18,30.8,-7.7,-29.4,-33,54.2,91.7,79.2,75,70.8,79.2,50,75
West Lawn,65,34000,Robbery,50,42,41,65,39,42,29,38,145,48.3,-22,-24,-2.6,-21,147.1,123.5,120.6,191.2,114.7,123.5,111.8,142.1
Chicago Lawn,66,56000,Robbery,228,188,177,226,183,195,114,160,586,195.3,-19.7,-29.8,-12.6,-18,407.1,335.7,316.1,403.6,326.8,348.2,285.7,348.8
West Englewood,67,30000,Robbery,213,235,148,225,181,213,102,154,554,184.7,-15,-27.7,-14.9,-17,710,783.3,493.3,750,603.3,710,513.3,615.7
Englewood,68,24000,Robbery,219,198,155,189,202,216,132,172,546,182,-7.8,-21.5,-14.9,-5,912.5,825,645.8,787.5,841.7,900,716.7,758.3
Greater Grand Crossing,69,31000,Robbery,230,231,241,252,252,252,173,214,745,248.3,9.6,-7,-15.1,-14,741.9,745.2,777.4,812.9,812.9,812.9,690.3,801
Lincoln Park,7,70000,Robbery,116,113,102,122,133,102,51,73,357,119,14.7,-37.1,-45.1,-39,165.7,161.4,145.7,174.3,190,145.7,104.3,170
Ashburn,70,41000,Robbery,69,55,47,56,82,48,27,33,185,61.7,18.8,-52.2,-59.8,-47,168.3,134.1,114.6,136.6,200,117.1,80.5,150.5
Auburn Gresham,71,45000,Robbery,261,169,176,227,255,230,140,185,658,219.3,-2.3,-29.1,-27.5,-16,580,375.6,391.1,504.4,566.7,511.1,411.1,487.3
Beverly,72,20000,Robbery,15,29,18,29,32,14,10,14,79,26.3,113.3,-6.7,-56.2,-47,75,145,90,145,160,70,70,131.5
Washington Heights,73,25000,Robbery,85,93,82,126,96,72,51,68,304,101.3,12.9,-20,-29.2,-33,340,372,328,504,384,288,272,405.2
Mount Greenwood,74,19000,Robbery,3,4,17,16,7,4,5,5,40,13.3,133.3,66.7,-28.6,-62,15.8,21.1,89.5,84.2,36.8,21.1,26.3,70
Morgan Park,75,21000,Robbery,39,49,36,47,52,46,25,32,135,45,33.3,-17.9,-38.5,-29,185.7,233.3,171.4,223.8,247.6,219,152.4,214.3
Ohare,76,13000,Robbery,8,7,7,11,7,7,1,2,25,8.3,-12.5,-75,-71.4,-76,61.5,53.8,53.8,84.6,53.8,53.8,15.4,63.8
Edgewater,77,56000,Robbery,68,61,77,95,65,98,50,69,237,79,-4.4,1.5,6.2,-13,121.4,108.9,137.5,169.6,116.1,175,123.2,141.1
Edison Park,9,12000,Robbery,1,1,1,1,4,3,0,2,6,2,300,100,-50,0,8.3,8.3,8.3,8.3,33.3,25,16.7,16.7
NA,Unknown,NA,Robbery,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
