category,description,total19,total20,total21,total22,total23,last12mos,total_prior3years,avg_prior3years,inc_19to22,inc_19tolast12,inc_22tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate_last12,rate_prior3years
Criminal Sexual Assault,ATTEMPT AGG: HANDGUN,4,1,0,0,0,0,1,0.3,-100,-100,NA,-100,0.1,0,0,0,0,0
Criminal Sexual Assault,ATTEMPT AGG: KNIFE/CUT INSTR,5,0,0,0,0,0,0,0,-100,-100,NA,NA,0.2,0,0,0,0,0
Criminal Sexual Assault,ATTEMPT AGG: OTHER,10,0,0,0,0,0,0,0,-100,-100,NA,NA,0.4,0,0,0,0,0
Criminal Sexual Assault,ATTEMPT AGGRAVATED - HANDGUN,0,4,7,7,1,4,18,6,NA,NA,-42.9,-33,0,0.1,0.3,0.3,0.1,0.2
Criminal Sexual Assault,ATTEMPT AGGRAVATED - KNIFE / CUTTING INSTRUMENT,0,3,2,2,0,2,7,2.3,NA,NA,0,-13,0,0.1,0.1,0.1,0.1,0.1
Criminal Sexual Assault,ATTEMPT AGGRAVATED - OTHER,1,7,10,12,2,12,29,9.7,1100,1100,20,24,0,0.3,0.4,0.4,0.4,0.4
Criminal Sexual Assault,ATTEMPT AGGRAVATED - OTHER DANGEROUS WEAPON,1,0,0,0,0,0,0,0,-100,-100,NA,NA,0,0,0,0,0,0
Criminal Sexual Assault,ATTEMPT NON-AGGRAVATED,67,59,61,45,14,46,165,55,-32.8,-31.3,-24.6,-16,2.5,2.2,2.3,1.7,1.7,2
Criminal Sexual Assault,NON-AGGRAVATED,1144,847,1019,1082,329,1060,2948,982.7,-5.4,-7.3,4,8,42.4,31.4,37.8,40.1,39.3,36.4
Criminal Sexual Assault,PREDATORY,101,81,79,99,14,72,259,86.3,-2,-28.7,-8.9,-17,3.7,3,2.9,3.7,2.7,3.2
Criminal Sexual Assault,SEX ASSLT OF CHILD BY FAM MBR,24,1,0,0,0,0,1,0.3,-100,-100,NA,-100,0.9,0,0,0,0,0
Criminal Sexual Assault,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,25,50,64,69,19,62,183,61,176,148,-3.1,2,0.9,1.9,2.4,2.6,2.3,2.3
Disorderly Conduct,AIDING ARRESTEE ESCAPE,0,1,1,0,0,0,2,0.7,NA,NA,-100,-100,0,0,0,0,0,0
Disorderly Conduct,ESCAPE,14,5,10,13,3,11,28,9.3,-7.1,-21.4,10,18,0.5,0.2,0.4,0.5,0.4,0.3
Disorderly Conduct,FALSE FIRE ALARM,9,7,4,9,2,7,20,6.7,0,-22.2,75,4,0.3,0.3,0.1,0.3,0.3,0.2
Disorderly Conduct,FALSE POLICE REPORT,82,53,43,38,19,46,134,44.7,-53.7,-43.9,7,3,3,2,1.6,1.4,1.7,1.7
Disorderly Conduct,MOB ACTION,12,33,6,5,5,9,44,14.7,-58.3,-25,50,-39,0.4,1.2,0.2,0.2,0.3,0.5
Disorderly Conduct,OBSTRUCTING IDENTIFICATION,993,337,128,170,90,205,635,211.7,-82.9,-79.4,60.2,-3,36.8,12.5,4.7,6.3,7.6,7.9
Disorderly Conduct,OBSTRUCTING JUSTICE,90,46,47,53,29,70,146,48.7,-41.1,-22.2,48.9,44,3.3,1.7,1.7,2,2.6,1.8
Disorderly Conduct,OBSTRUCTING SERVICE,32,22,7,15,5,17,44,14.7,-53.1,-46.9,142.9,16,1.2,0.8,0.3,0.6,0.6,0.5
Disorderly Conduct,PEEPING TOM,35,31,49,39,11,37,119,39.7,11.4,5.7,-24.5,-7,1.3,1.1,1.8,1.4,1.4,1.5
Disorderly Conduct,RECKLESS CONDUCT,1050,475,266,335,134,381,1076,358.7,-68.1,-63.7,43.2,6,38.9,17.6,9.9,12.4,14.1,13.3
Disorderly Conduct,REFUSING TO AID AN OFFICER,0,1,0,0,0,0,1,0.3,NA,NA,NA,-100,0,0,0,0,0,0
Disorderly Conduct,RESIST / OBSTRUCT / DISARM OFFICER,0,170,109,131,72,165,410,136.7,NA,NA,51.4,21,0,6.3,4,4.9,6.1,5.1
Disorderly Conduct,RESIST/OBSTRUCT/DISARM OFFICER,403,65,0,0,0,0,65,21.7,-100,-100,NA,-100,14.9,2.4,0,0,0,0.8
Drug Abuse,ALTER / FORGE PRESCRIPTION,1,11,7,11,5,13,29,9.7,1000,1200,85.7,34,0,0.4,0.3,0.4,0.5,0.4
Drug Abuse,ALTER/FORGE PRESCRIPTION,54,3,0,0,0,0,3,1,-100,-100,NA,-100,2,0.1,0,0,0,0
Drug Abuse,ATTEMPT POSSESSION NARCOTICS,64,19,0,1,0,1,20,6.7,-98.4,-98.4,NA,-85,2.4,0.7,0,0,0,0.2
Drug Abuse,CANNABIS PLANT,4,3,4,1,0,0,8,2.7,-75,-100,-100,-100,0.1,0.1,0.1,0,0,0.1
Drug Abuse,CONT SUBS:FAIL TO MAINT RECORD,0,1,0,0,0,0,1,0.3,NA,NA,NA,-100,0,0,0,0,0,0
Drug Abuse,CRIMINAL DRUG CONSPIRACY,8,6,15,3,0,2,24,8,-62.5,-75,-86.7,-75,0.3,0.2,0.6,0.1,0.1,0.3
Drug Abuse,DELIVER CANNABIS TO PERSON <18,2,0,0,0,0,0,0,0,-100,-100,NA,NA,0.1,0,0,0,0,0
Drug Abuse,DELIVER CANNABIS TO PERSON UNDER 18,0,0,1,0,4,4,1,0.3,NA,NA,300,1233,0,0,0,0,0.1,0
Drug Abuse,DELIVER CONTROLLED SUBSTANCES TO PERSON UNDER 18,0,0,0,1,0,1,1,0.3,NA,NA,NA,233,0,0,0,0,0,0
Drug Abuse,INTOXICATING COMPOUNDS,8,6,2,7,2,8,15,5,-12.5,0,300,60,0.3,0.2,0.1,0.3,0.3,0.2
Drug Abuse,MANU/DEL:CANNABIS 10GM OR LESS,520,77,0,0,0,0,77,25.7,-100,-100,NA,-100,19.3,2.9,0,0,0,1
Drug Abuse,MANU/DEL:CANNABIS OVER 10 GMS,1148,214,0,0,0,0,214,71.3,-100,-100,NA,-100,42.6,7.9,0,0,0,2.6
Drug Abuse,MANU/DELIVER: HALLUCINOGEN,13,2,0,0,0,0,2,0.7,-100,-100,NA,-100,0.5,0.1,0,0,0,0
Drug Abuse,MANU/DELIVER: HEROIN (WHITE),1071,179,0,0,0,0,179,59.7,-100,-100,NA,-100,39.7,6.6,0,0,0,2.2
Drug Abuse,MANU/DELIVER: HEROIN(BRN/TAN),51,9,0,0,0,0,9,3,-100,-100,NA,-100,1.9,0.3,0,0,0,0.1
Drug Abuse,MANU/DELIVER: METHAMPHETAMINES,9,6,0,0,0,0,6,2,-100,-100,NA,-100,0.3,0.2,0,0,0,0.1
Drug Abuse,MANU/DELIVER:AMPHETAMINES,10,1,0,0,0,0,1,0.3,-100,-100,NA,-100,0.4,0,0,0,0,0
Drug Abuse,MANU/DELIVER:BARBITUATES,20,4,0,0,0,0,4,1.3,-100,-100,NA,-100,0.7,0.1,0,0,0,0
Drug Abuse,MANU/DELIVER:COCAINE,78,13,0,0,0,0,13,4.3,-100,-100,NA,-100,2.9,0.5,0,0,0,0.2
Drug Abuse,MANU/DELIVER:CRACK,436,67,0,0,0,0,67,22.3,-100,-100,NA,-100,16.2,2.5,0,0,0,0.8
Drug Abuse,MANU/DELIVER:PCP,25,4,0,0,0,0,4,1.3,-100,-100,NA,-100,0.9,0.1,0,0,0,0
Drug Abuse,MANU/DELIVER:SYNTHETIC DRUGS,35,0,0,0,0,0,0,0,-100,-100,NA,NA,1.3,0,0,0,0,0
Drug Abuse,MANU/POSS. W/INTENT TO DELIVER: SYNTHETIC MARIJUANA,6,0,0,0,0,0,0,0,-100,-100,NA,NA,0.2,0,0,0,0,0
Drug Abuse,MANUFACTURE / DELIVER -  HEROIN (WHITE),253,434,722,219,54,180,1375,458.3,-13.4,-28.9,-75.1,-61,9.4,16.1,26.8,8.1,6.7,17
Drug Abuse,MANUFACTURE / DELIVER - AMPHETAMINES,0,3,5,1,0,1,9,3,NA,NA,-80,-67,0,0.1,0.2,0,0,0.1
Drug Abuse,MANUFACTURE / DELIVER - BARBITURATES,0,12,3,2,1,3,17,5.7,NA,NA,0,-47,0,0.4,0.1,0.1,0.1,0.2
Drug Abuse,MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,10,59,36,48,7,35,143,47.7,380,250,-2.8,-27,0.4,2.2,1.3,1.8,1.3,1.8
Drug Abuse,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,8,411,277,304,172,376,992,330.7,3700,4600,35.7,14,0.3,15.2,10.3,11.3,13.9,12.3
Drug Abuse,MANUFACTURE / DELIVER - COCAINE,7,39,13,14,5,13,66,22,100,85.7,0,-41,0.3,1.4,0.5,0.5,0.5,0.8
Drug Abuse,MANUFACTURE / DELIVER - CRACK,134,191,300,85,30,78,576,192,-36.6,-41.8,-74,-59,5,7.1,11.1,3.2,2.9,7.1
Drug Abuse,MANUFACTURE / DELIVER - HALLUCINOGEN,16,14,9,8,1,7,31,10.3,-50,-56.2,-22.2,-32,0.6,0.5,0.3,0.3,0.3,0.4
Drug Abuse,MANUFACTURE / DELIVER - HEROIN (BLACK TAR),0,2,0,1,0,0,3,1,NA,NA,NA,-100,0,0.1,0,0,0,0
Drug Abuse,MANUFACTURE / DELIVER - HEROIN (TAN / BROWN TAR),0,18,10,6,2,6,34,11.3,NA,NA,-40,-47,0,0.7,0.4,0.2,0.2,0.4
Drug Abuse,MANUFACTURE / DELIVER - METHAMPHETAMINE,0,6,9,2,1,1,17,5.7,NA,NA,-88.9,-82,0,0.2,0.3,0.1,0,0.2
Drug Abuse,MANUFACTURE / DELIVER - PCP,2,5,28,9,1,6,42,14,350,200,-78.6,-57,0.1,0.2,1,0.3,0.2,0.5
Drug Abuse,MANUFACTURE / DELIVER - SYNTHETIC DRUGS,13,21,21,4,3,5,46,15.3,-69.2,-61.5,-76.2,-67,0.5,0.8,0.8,0.1,0.2,0.6
Drug Abuse,MANUFACTURE / DELIVER - SYNTHETIC MARIJUANA,0,1,2,0,0,0,3,1,NA,NA,-100,-100,0,0,0.1,0,0,0
Drug Abuse,POS: HYPODERMIC NEEDLE,12,2,0,0,0,0,2,0.7,-100,-100,NA,-100,0.4,0.1,0,0,0,0
Drug Abuse,POSS: AMPHETAMINES,68,13,0,0,0,0,13,4.3,-100,-100,NA,-100,2.5,0.5,0,0,0,0.2
Drug Abuse,POSS: BARBITUATES,270,56,0,0,0,0,56,18.7,-100,-100,NA,-100,10,2.1,0,0,0,0.7
Drug Abuse,POSS: CANNABIS 30GMS OR LESS,1276,113,0,0,0,0,113,37.7,-100,-100,NA,-100,47.3,4.2,0,0,0,1.4
Drug Abuse,POSS: CANNABIS MORE THAN 30GMS,1060,149,0,0,0,0,149,49.7,-100,-100,NA,-100,39.3,5.5,0,0,0,1.8
Drug Abuse,POSS: COCAINE,552,118,0,0,0,0,118,39.3,-100,-100,NA,-100,20.5,4.4,0,0,0,1.5
Drug Abuse,POSS: CRACK,1480,279,0,0,0,0,279,93,-100,-100,NA,-100,54.9,10.3,0,0,0,3.4
Drug Abuse,POSS: HALLUCINOGENS,146,28,0,0,0,0,28,9.3,-100,-100,NA,-100,5.4,1,0,0,0,0.3
Drug Abuse,POSS: HEROIN(BLACK TAR),10,2,0,0,0,0,2,0.7,-100,-100,NA,-100,0.4,0.1,0,0,0,0
Drug Abuse,POSS: HEROIN(BRN/TAN),169,36,0,0,0,0,36,12,-100,-100,NA,-100,6.3,1.3,0,0,0,0.4
Drug Abuse,POSS: HEROIN(WHITE),2787,587,0,0,0,0,587,195.7,-100,-100,NA,-100,103.4,21.8,0,0,0,7.3
Drug Abuse,POSS: LOOK-ALIKE DRUGS,1,0,0,0,0,0,0,0,-100,-100,NA,NA,0,0,0,0,0,0
Drug Abuse,POSS: METHAMPHETAMINES,121,24,0,0,0,0,24,8,-100,-100,NA,-100,4.5,0.9,0,0,0,0.3
Drug Abuse,POSS: PCP,223,51,0,0,0,0,51,17,-100,-100,NA,-100,8.3,1.9,0,0,0,0.6
Drug Abuse,POSS: SYNTHETIC DRUGS,473,84,0,0,0,0,84,28,-100,-100,NA,-100,17.5,3.1,0,0,0,1
Drug Abuse,POSSESS - AMPHETAMINES,0,40,27,26,18,33,93,31,NA,NA,22.2,6,0,1.5,1,1,1.2,1.1
Drug Abuse,POSSESS - BARBITURATES,0,100,96,59,30,67,255,85,NA,NA,-30.2,-21,0,3.7,3.6,2.2,2.5,3.2
Drug Abuse,POSSESS - CANNABIS 30 GRAMS OR LESS,5,142,211,336,201,418,689,229.7,6620,8260,98.1,82,0.2,5.3,7.8,12.5,15.5,8.5
Drug Abuse,POSSESS - CANNABIS MORE THAN 30 GRAMS,82,392,417,531,159,470,1340,446.7,547.6,473.2,12.7,5,3,14.5,15.5,19.7,17.4,16.6
Drug Abuse,POSSESS - COCAINE,28,259,248,222,79,234,729,243,692.9,735.7,-5.6,-4,1,9.6,9.2,8.2,8.7,9
Drug Abuse,POSSESS - CRACK,83,482,410,391,185,433,1283,427.7,371.1,421.7,5.6,1,3.1,17.9,15.2,14.5,16.1,15.9
Drug Abuse,POSSESS - HALLUCINOGENS,14,105,73,53,16,48,231,77,278.6,242.9,-34.2,-38,0.5,3.9,2.7,2,1.8,2.9
Drug Abuse,POSSESS - HEROIN (BLACK TAR),0,4,5,4,3,7,13,4.3,NA,NA,40,63,0,0.1,0.2,0.1,0.3,0.2
Drug Abuse,POSSESS - HEROIN (TAN / BROWN TAR),1,69,45,33,17,45,147,49,3200,4400,0,-8,0,2.6,1.7,1.2,1.7,1.8
Drug Abuse,POSSESS - HEROIN (WHITE),90,1005,992,770,361,804,2767,922.3,755.6,793.3,-19,-13,3.3,37.3,36.8,28.6,29.8,34.2
Drug Abuse,POSSESS - HYPODERMIC NEEDLE,0,0,0,1,0,1,1,0.3,NA,NA,NA,233,0,0,0,0,0,0
Drug Abuse,POSSESS - METHAMPHETAMINE,8,59,37,36,9,32,132,44,350,300,-13.5,-27,0.3,2.2,1.4,1.3,1.2,1.6
Drug Abuse,POSSESS - PCP,0,58,54,82,54,115,194,64.7,NA,NA,113,78,0,2.2,2,3,4.3,2.4
Drug Abuse,POSSESS - SYNTHETIC DRUGS,8,211,138,99,42,105,448,149.3,1137.5,1212.5,-23.9,-30,0.3,7.8,5.1,3.7,3.9,5.5
Drug Abuse,POSSESSION OF DRUG EQUIPMENT,252,71,10,22,28,44,103,34.3,-91.3,-82.5,340,28,9.3,2.6,0.4,0.8,1.6,1.3
Drug Abuse,POSSESSION: SYNTHETIC MARIJUANA,7,1,0,0,0,0,1,0.3,-100,-100,NA,-100,0.3,0,0,0,0,0
Embezzlement,EMBEZZLEMENT,44,21,25,18,6,17,64,21.3,-59.1,-61.4,-32,-20,1.6,0.8,0.9,0.7,0.6,0.8
Forgery & Counterfeiting,COUNTERFEIT CHECK,534,334,143,325,54,285,802,267.3,-39.1,-46.6,99.3,7,19.8,12.4,5.3,12.1,10.6,9.9
Forgery & Counterfeiting,COUNTERFEITING DOCUMENT,515,276,190,200,66,185,666,222,-61.2,-64.1,-2.6,-17,19.1,10.2,7,7.4,6.9,8.2
Forgery & Counterfeiting,FORGERY,525,427,673,1843,428,1853,2943,981,251,253,175.3,89,19.5,15.8,25,68.3,68.7,36.4
Fraud,AGGRAVATED COMPUTER TAMPERING,2,0,2,1,1,2,3,1,-50,0,0,100,0.1,0,0.1,0,0.1,0
Fraud,AGGRAVATED FINANCIAL IDENTITY THEFT,78,128,72,56,15,52,256,85.3,-28.2,-33.3,-27.8,-39,2.9,4.7,2.7,2.1,1.9,3.2
Fraud,ATTEMPT - FINANCIAL IDENTITY THEFT,446,768,515,730,204,661,2013,671,63.7,48.2,28.3,-1,16.5,28.5,19.1,27.1,24.5,24.9
Fraud,BOGUS CHECK,373,341,309,600,112,524,1250,416.7,60.9,40.5,69.6,26,13.8,12.6,11.5,22.3,19.4,15.5
Fraud,COMPUTER FRAUD,115,111,194,260,110,279,565,188.3,126.1,142.6,43.8,48,4.3,4.1,7.2,9.6,10.3,7
Fraud,CREDIT CARD FRAUD,4181,2135,1874,2313,820,2487,6322,2107.3,-44.7,-40.5,32.7,18,155,79.2,69.5,85.8,92.2,78.1
Fraud,CRIMINAL DEFACEMENT,964,704,500,424,119,429,1628,542.7,-56,-55.5,-14.2,-21,35.7,26.1,18.5,15.7,15.9,20.1
Fraud,DECEPTIVE COLLECTION PRACTICES,24,114,33,18,4,13,165,55,-25,-45.8,-60.6,-76,0.9,4.2,1.2,0.7,0.5,2
Fraud,FINAN EXPLOIT-ELDERLY/DISABLED,31,6,0,0,0,0,6,2,-100,-100,NA,-100,1.1,0.2,0,0,0,0.1
Fraud,FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,20,62,83,70,17,64,215,71.7,250,220,-22.9,-11,0.7,2.3,3.1,2.6,2.4,2.7
Fraud,FINANCIAL IDENTITY THEFT $300 AND UNDER,1476,5295,5291,1336,438,1283,11922,3974,-9.5,-13.1,-75.8,-68,54.7,196.4,196.2,49.5,47.6,147.4
Fraud,FINANCIAL IDENTITY THEFT OVER $ 300,4728,4197,3243,3056,1167,3026,10496,3498.7,-35.4,-36,-6.7,-14,175.3,155.6,120.3,113.3,112.2,129.7
Fraud,FRAUD OR CONFIDENCE GAME,2547,2133,2343,2132,644,2043,6608,2202.7,-16.3,-19.8,-12.8,-7,94.5,79.1,86.9,79.1,75.8,81.7
Fraud,ILLEGAL POSSESSION CASH CARD,35,37,15,10,5,11,62,20.7,-71.4,-68.6,-26.7,-47,1.3,1.4,0.6,0.4,0.4,0.8
Fraud,ILLEGAL USE CASH CARD,1413,820,1006,950,426,1101,2776,925.3,-32.8,-22.1,9.4,19,52.4,30.4,37.3,35.2,40.8,34.3
Fraud,IMPERSONATION,31,36,40,38,9,39,114,38,22.6,25.8,-2.5,3,1.1,1.3,1.5,1.4,1.4,1.4
Fraud,INSURANCE FRAUD,5,5,6,12,1,10,23,7.7,140,100,66.7,30,0.2,0.2,0.2,0.4,0.4,0.3
Fraud,PAY TV SERVICE OFFENSES,3,1,3,4,0,2,8,2.7,33.3,-33.3,-33.3,-26,0.1,0,0.1,0.1,0.1,0.1
Fraud,POSSESS KEYS OR DEVICE TO COIN MACHINE,0,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,0,0,0
Fraud,"THEFT BY LESSEE, MOTOR VEHICLE",13,198,207,309,95,331,714,238,2276.9,2446.2,59.9,39,0.5,7.3,7.7,11.5,12.3,8.8
Fraud,"THEFT BY LESSEE, NON-MOTOR VEHICLE",0,4,9,15,6,19,28,9.3,NA,NA,111.1,104,0,0.1,0.3,0.6,0.7,0.3
Fraud,"THEFT BY LESSEE,MOTOR VEH",443,25,0,0,0,0,25,8.3,-100,-100,NA,-100,16.4,0.9,0,0,0,0.3
Fraud,"THEFT BY LESSEE,NON-VEH",11,0,0,0,0,0,0,0,-100,-100,NA,NA,0.4,0,0,0,0,0
Fraud,THEFT OF LABOR / SERVICES,6,246,366,384,323,573,996,332,6300,9450,56.6,73,0.2,9.1,13.6,14.2,21.2,12.3
Fraud,THEFT OF LABOR/SERVICES,933,101,0,0,0,0,101,33.7,-100,-100,NA,-100,34.6,3.7,0,0,0,1.2
Fraud,THEFT OF LOST / MISLAID PROPERTY,1,163,285,472,141,461,920,306.7,47100,46000,61.8,50,0,6,10.6,17.5,17.1,11.4
Fraud,THEFT OF LOST/MISLAID PROP,308,48,0,0,0,0,48,16,-100,-100,NA,-100,11.4,1.8,0,0,0,0.6
Fraud,UNAUTHORIZED VIDEOTAPING,37,28,36,40,15,44,104,34.7,8.1,18.9,22.2,27,1.4,1,1.3,1.5,1.6,1.3
Fraud,UNLAWFUL USE OF A COMPUTER,20,14,26,27,11,29,67,22.3,35,45,11.5,30,0.7,0.5,1,1,1.1,0.8
Gambling,ANIMAL FIGHTING,1,1,0,1,0,1,2,0.7,0,0,NA,43,0,0,0,0,0,0
Gambling,GAME / AMUSEMENT DEVICE,0,1,0,1,0,0,2,0.7,NA,NA,NA,-100,0,0,0,0,0,0
Gambling,GAME/AMUSEMENT DEVICE,4,0,0,0,0,0,0,0,-100,-100,NA,NA,0.1,0,0,0,0,0
Gambling,GAME/CARDS,3,0,1,0,0,0,1,0.3,-100,-100,-100,-100,0.1,0,0,0,0,0
Gambling,GAME/DICE,130,20,12,8,1,9,40,13.3,-93.8,-93.1,-25,-32,4.8,0.7,0.4,0.3,0.3,0.5
Gambling,OTHER,5,4,0,0,1,1,4,1.3,-100,-80,NA,-23,0.2,0.1,0,0,0,0
Human Trafficking,COMMERCIAL SEX ACTS,10,5,7,13,2,9,25,8.3,30,-10,28.6,8,0.4,0.2,0.3,0.5,0.3,0.3
Human Trafficking,INVOLUNTARY SERVITUDE,5,0,4,5,1,4,9,3,0,-20,0,33,0.2,0,0.1,0.2,0.1,0.1
Involuntary Manslaughter,INVOLUNTARY MANSLAUGHTER,2,0,0,1,0,1,1,0.3,-50,-50,NA,233,0.1,0,0,0,0,0
