category,description,total19,total20,total21,total22,total23,last12mos,total_prior3years,avg_prior3years,inc_19to22,inc_19tolast12,inc_22tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate_last12,rate_prior3years
Involuntary Manslaughter,RECKLESS HOMICIDE,8,9,6,3,1,2,18,6,-62.5,-75,-66.7,-67,0.3,0.3,0.2,0.1,0.1,0.2
Liquor License,EMPLOY MINOR,1,0,0,0,0,0,0,0,-100,-100,NA,NA,0,0,0,0,0,0
Liquor License,ILLEGAL CONSUMPTION BY MINOR,16,10,5,3,2,4,18,6,-81.2,-75,-20,-33,0.6,0.4,0.2,0.1,0.1,0.2
Liquor License,ILLEGAL POSSESSION BY MINOR,19,6,3,3,1,4,12,4,-84.2,-78.9,33.3,0,0.7,0.2,0.1,0.1,0.1,0.1
Liquor License,LIQUOR LICENSE VIOLATION,143,89,169,178,31,165,436,145.3,24.5,15.4,-2.4,14,5.3,3.3,6.3,6.6,6.1,5.4
Liquor License,SELL / GIVE / DELIVER LIQUOR TO MINOR,0,21,7,19,25,44,47,15.7,NA,NA,528.6,180,0,0.8,0.3,0.7,1.6,0.6
Liquor License,SELL/GIVE/DEL LIQUOR TO MINOR,53,17,0,0,0,0,17,5.7,-100,-100,NA,-100,2,0.6,0,0,0,0.2
Misc Non-Index Offense,ABUSE / NEGLECT - CARE FACILITY,2,8,11,12,7,16,31,10.3,500,700,45.5,55,0.1,0.3,0.4,0.4,0.6,0.4
Misc Non-Index Offense,ABUSE/NEGLECT: CARE FACILITY,16,4,0,0,0,0,4,1.3,-100,-100,NA,-100,0.6,0.1,0,0,0,0
Misc Non-Index Offense,AGGRAVATED,15,7,6,10,3,9,23,7.7,-33.3,-40,50,17,0.6,0.3,0.2,0.4,0.3,0.3
Misc Non-Index Offense,ANIMAL ABUSE / NEGLECT,0,59,90,148,39,147,297,99,NA,NA,63.3,48,0,2.2,3.3,5.5,5.5,3.7
Misc Non-Index Offense,ANIMAL ABUSE/NEGLECT,161,34,0,0,0,0,34,11.3,-100,-100,NA,-100,6,1.3,0,0,0,0.4
Misc Non-Index Offense,ARMED VIOLENCE,0,0,1,2,0,2,3,1,NA,NA,100,100,0,0,0,0.1,0.1,0
Misc Non-Index Offense,ARSON THREAT,78,113,57,74,22,81,244,81.3,-5.1,3.8,42.1,-0,2.9,4.2,2.1,2.7,3,3
Misc Non-Index Offense,ARSONIST - ANNUAL REGISTRATION,2,1,4,2,1,2,7,2.3,0,0,-50,-13,0.1,0,0.1,0.1,0.1,0.1
Misc Non-Index Offense,ARSONIST - FAIL TO REGISTER NEW ADDRESS,1,0,0,2,0,1,2,0.7,100,0,NA,43,0,0,0,0.1,0,0
Misc Non-Index Offense,ARSONIST: ANNUAL REGISTRATION,3,2,0,0,0,0,2,0.7,-100,-100,NA,-100,0.1,0.1,0,0,0,0
Misc Non-Index Offense,BOARD PLANE WITH WEAPON,8,8,27,20,5,19,55,18.3,150,137.5,-29.6,4,0.3,0.3,1,0.7,0.7,0.7
Misc Non-Index Offense,BOMB THREAT,129,82,99,110,44,109,291,97,-14.7,-15.5,10.1,12,4.8,3,3.7,4.1,4,3.6
Misc Non-Index Offense,BRIBERY,3,1,0,0,0,0,1,0.3,-100,-100,NA,-100,0.1,0,0,0,0,0
Misc Non-Index Offense,CHILD ABANDONMENT,38,36,37,30,14,39,103,34.3,-21.1,2.6,5.4,14,1.4,1.3,1.4,1.1,1.4,1.3
Misc Non-Index Offense,COMPELLING CONFESSION,1,0,0,0,0,0,0,0,-100,-100,NA,NA,0,0,0,0,0,0
Misc Non-Index Offense,COMPOUNDING A CRIME,0,0,1,1,1,1,2,0.7,NA,NA,0,43,0,0,0,0,0,0
Misc Non-Index Offense,CONTRIBUTE CRIM DELINQUENCY JUVENILE,6,1,0,0,0,0,1,0.3,-100,-100,NA,-100,0.2,0,0,0,0,0
Misc Non-Index Offense,CONTRIBUTE TO THE CRIMINAL DELINQUENCY OF CHILD,1,4,1,1,3,4,6,2,0,300,300,100,0,0.1,0,0,0.1,0.1
Misc Non-Index Offense,DISCLOSE DOMESTIC VIOLENCE VICTIM LOCATION,0,0,1,0,0,0,1,0.3,NA,NA,-100,-100,0,0,0,0,0,0
Misc Non-Index Offense,EAVESDROPPING,7,5,5,2,1,2,12,4,-71.4,-71.4,-60,-50,0.3,0.2,0.2,0.1,0.1,0.1
Misc Non-Index Offense,EDUCATIONAL INTIMIDAITON,2,0,1,1,0,1,2,0.7,-50,-50,0,43,0.1,0,0,0,0,0
Misc Non-Index Offense,ENDANGERING LIFE / HEALTH OF CHILD,10,255,264,297,83,286,816,272,2870,2760,8.3,5,0.4,9.5,9.8,11,10.6,10.1
Misc Non-Index Offense,ENDANGERING LIFE/HEALTH CHILD,374,35,0,0,0,0,35,11.7,-100,-100,NA,-100,13.9,1.3,0,0,0,0.4
Misc Non-Index Offense,EXTORTION,67,107,69,84,67,127,260,86.7,25.4,89.6,84.1,46,2.5,4,2.6,3.1,4.7,3.2
Misc Non-Index Offense,FALSE / STOLEN / ALTERED TRP,0,213,359,804,333,933,1376,458.7,NA,NA,159.9,103,0,7.9,13.3,29.8,34.6,17
Misc Non-Index Offense,FALSE/STOLEN/ALTERED TRP,919,146,0,0,0,0,146,48.7,-100,-100,NA,-100,34.1,5.4,0,0,0,1.8
Misc Non-Index Offense,FOID - REVOCATION,1,0,0,0,0,0,0,0,-100,-100,NA,NA,0,0,0,0,0,0
Misc Non-Index Offense,FORCIBLE DETENTION,1,2,3,0,1,1,5,1.7,-100,0,-66.7,-41,0,0.1,0.1,0,0,0.1
Misc Non-Index Offense,FORFEIT PROPERTY,106,83,49,12,2,9,144,48,-88.7,-91.5,-81.6,-81,3.9,3.1,1.8,0.4,0.3,1.8
Misc Non-Index Offense,FOUND SUSPECT NARCOTICS,1051,759,657,451,141,437,1867,622.3,-57.1,-58.4,-33.5,-30,39,28.1,24.4,16.7,16.2,23.1
Misc Non-Index Offense,GUN OFFENDER - ANNUAL REGISTRATION,0,128,182,217,114,256,527,175.7,NA,NA,40.7,46,0,4.7,6.7,8,9.5,6.5
Misc Non-Index Offense,GUN OFFENDER - DUTY TO REGISTER,0,30,100,115,50,140,245,81.7,NA,NA,40,71,0,1.1,3.7,4.3,5.2,3
Misc Non-Index Offense,GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION,0,21,11,18,8,20,50,16.7,NA,NA,81.8,20,0,0.8,0.4,0.7,0.7,0.6
Misc Non-Index Offense,GUN OFFENDER: ANNUAL REGISTRATION,497,102,0,0,0,0,102,34,-100,-100,NA,-100,18.4,3.8,0,0,0,1.3
Misc Non-Index Offense,GUN OFFENDER: DUTY TO REGISTER,150,33,0,0,0,0,33,11,-100,-100,NA,-100,5.6,1.2,0,0,0,0.4
Misc Non-Index Offense,GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION,210,39,0,0,0,0,39,13,-100,-100,NA,-100,7.8,1.4,0,0,0,0.5
Misc Non-Index Offense,HARASSMENT BY ELECTRONIC MEANS,2686,2155,2350,2307,812,2300,6812,2270.7,-14.1,-14.4,-2.1,1,99.6,79.9,87.1,85.6,85.3,84.2
Misc Non-Index Offense,HARASSMENT BY TELEPHONE,2553,2056,2395,2463,831,2400,6914,2304.7,-3.5,-6,0.2,4,94.7,76.2,88.8,91.3,89,85.5
Misc Non-Index Offense,HAZARDOUS MATERIALS VIOLATION,3,2,0,0,0,0,2,0.7,-100,-100,NA,-100,0.1,0.1,0,0,0,0
Misc Non-Index Offense,INTERFERE W/ EMERGENCY EQUIP,1,0,0,0,0,0,0,0,-100,-100,NA,NA,0,0,0,0,0,0
Misc Non-Index Offense,INTERFERE WITH EMERGENCY EQUIPMENT,0,4,2,0,0,0,6,2,NA,NA,-100,-100,0,0.1,0.1,0,0,0.1
Misc Non-Index Offense,INTERFERENCE JUDICIAL PROCESS,7,3,12,9,4,12,24,8,28.6,71.4,0,50,0.3,0.1,0.4,0.3,0.4,0.3
Misc Non-Index Offense,INTIMIDATION,92,54,50,92,27,94,196,65.3,0,2.2,88,44,3.4,2,1.9,3.4,3.5,2.4
Misc Non-Index Offense,KIDNAPPING,16,13,12,20,4,23,45,15,25,43.8,91.7,53,0.6,0.5,0.4,0.7,0.9,0.6
Misc Non-Index Offense,LICENSE VIOLATION,345,319,429,374,147,388,1122,374,8.4,12.5,-9.6,4,12.8,11.8,15.9,13.9,14.4,13.9
Misc Non-Index Offense,LOOTING,0,397,0,0,0,0,397,132.3,NA,NA,NA,-100,0,14.7,0,0,0,4.9
Misc Non-Index Offense,MONEY LAUNDERING,2,1,5,0,3,3,6,2,-100,50,-40,50,0.1,0,0.2,0,0.1,0.1
Misc Non-Index Offense,OFFICIAL MISCONDUCT,4,3,0,0,2,2,3,1,-100,-50,NA,100,0.1,0.1,0,0,0.1,0
Misc Non-Index Offense,OTHER ARSON / EXPLOSIVE INCIDENT,0,8,8,4,1,5,20,6.7,NA,NA,-37.5,-25,0,0.3,0.3,0.1,0.2,0.2
Misc Non-Index Offense,OTHER ARSON/EXPLOSIVE INCIDENT,8,1,0,0,0,0,1,0.3,-100,-100,NA,-100,0.3,0,0,0,0,0
Misc Non-Index Offense,OTHER CRIME AGAINST PERSON,506,421,425,424,134,418,1270,423.3,-16.2,-17.4,-1.6,-1,18.8,15.6,15.8,15.7,15.5,15.7
Misc Non-Index Offense,OTHER CRIME INVOLVING PROPERTY,275,264,218,221,57,202,703,234.3,-19.6,-26.5,-7.3,-14,10.2,9.8,8.1,8.2,7.5,8.7
Misc Non-Index Offense,OTHER OFFENSE,341,419,396,335,82,329,1150,383.3,-1.8,-3.5,-16.9,-14,12.6,15.5,14.7,12.4,12.2,14.2
Misc Non-Index Offense,OTHER VEHICLE OFFENSE,1268,1078,1105,873,261,823,3056,1018.7,-31.2,-35.1,-25.5,-19,47,40,41,32.4,30.5,37.8
Misc Non-Index Offense,OTHER VIOLATION,116,68,72,87,29,97,227,75.7,-25,-16.4,34.7,28,4.3,2.5,2.7,3.2,3.6,2.8
Misc Non-Index Offense,OTHER WEAPONS VIOLATION,139,102,45,57,16,56,204,68,-59,-59.7,24.4,-18,5.2,3.8,1.7,2.1,2.1,2.5
Misc Non-Index Offense,PAROLE VIOLATION,17,6,2,1,0,1,9,3,-94.1,-94.1,-50,-67,0.6,0.2,0.1,0,0,0.1
Misc Non-Index Offense,POSSESSION OF BURGLARY TOOLS,9,4,4,9,0,8,17,5.7,0,-11.1,100,40,0.3,0.1,0.1,0.3,0.3,0.2
Misc Non-Index Offense,PROBATION VIOLATION,5,1,2,0,1,1,3,1,-100,-80,-50,0,0.2,0,0.1,0,0,0
Misc Non-Index Offense,PUBLIC DEMONSTRATION,8,6,2,2,0,2,10,3.3,-75,-75,0,-39,0.3,0.2,0.1,0.1,0.1,0.1
Misc Non-Index Offense,SALE / DELIVER - DRUG PARAPHERNALIA,1,1,5,4,3,5,10,3.3,300,400,0,52,0,0,0.2,0.1,0.2,0.1
Misc Non-Index Offense,SALE OF TOBACCO PRODUCTS TO MINOR,0,1,2,0,0,0,3,1,NA,NA,-100,-100,0,0,0.1,0,0,0
Misc Non-Index Offense,SALE TOBACCO PRODUCTS TO MINOR,3,1,0,0,0,0,1,0.3,-100,-100,NA,-100,0.1,0,0,0,0,0
Misc Non-Index Offense,SALE/DEL DRUG PARAPHERNALIA,2,0,0,0,0,0,0,0,-100,-100,NA,NA,0.1,0,0,0,0,0
Misc Non-Index Offense,SELL / ADVERTISE FIREWORKS,0,0,2,3,0,3,5,1.7,NA,NA,50,76,0,0,0.1,0.1,0.1,0.1
Misc Non-Index Offense,SEX OFFENDER - FAIL TO REGISTER,8,92,191,98,58,119,381,127,1125,1387.5,-37.7,-6,0.3,3.4,7.1,3.6,4.4,4.7
Misc Non-Index Offense,SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,6,25,207,16,147,161,248,82.7,166.7,2583.3,-22.2,95,0.2,0.9,7.7,0.6,6,3.1
Misc Non-Index Offense,SEX OFFENDER: FAIL REG NEW ADD,179,21,0,0,0,0,21,7,-100,-100,NA,-100,6.6,0.8,0,0,0,0.3
Misc Non-Index Offense,SEX OFFENDER: FAIL TO REGISTER,337,47,0,0,0,0,47,15.7,-100,-100,NA,-100,12.5,1.7,0,0,0,0.6
Misc Non-Index Offense,SEX OFFENDER: PROHIBITED ZONE,3,0,0,0,0,0,0,0,-100,-100,NA,NA,0.1,0,0,0,0,0
Misc Non-Index Offense,SOLICIT NARCOTICS ON PUBLIC WAY,0,134,71,144,62,122,349,116.3,NA,NA,71.8,5,0,5,2.6,5.3,4.5,4.3
Misc Non-Index Offense,SOLICIT NARCOTICS ON PUBLICWAY,678,137,0,0,0,0,137,45.7,-100,-100,NA,-100,25.1,5.1,0,0,0,1.7
Misc Non-Index Offense,TAMPER WITH MOTOR VEHICLE,22,19,17,17,7,18,53,17.7,-22.7,-18.2,5.9,2,0.8,0.7,0.6,0.6,0.7,0.7
Misc Non-Index Offense,TELEPHONE THREAT,3569,3044,3714,3551,1197,3499,10309,3436.3,-0.5,-2,-5.8,2,132.4,112.9,137.7,131.7,129.8,127.4
Misc Non-Index Offense,TO AIRPORT,33,22,26,20,8,18,68,22.7,-39.4,-45.5,-30.8,-21,1.2,0.8,1,0.7,0.7,0.8
Misc Non-Index Offense,TO LAND,4125,2226,1849,2352,914,2532,6427,2142.3,-43,-38.6,36.9,18,153,82.5,68.6,87.2,93.9,79.4
Misc Non-Index Offense,TO RESIDENCE,1348,1059,890,1020,359,1096,2969,989.7,-24.3,-18.7,23.1,11,50,39.3,33,37.8,40.6,36.7
Misc Non-Index Offense,TO STATE SUP LAND,458,229,147,248,98,242,624,208,-45.9,-47.2,64.6,16,17,8.5,5.5,9.2,9,7.7
Misc Non-Index Offense,TO VEHICLE,854,641,494,574,189,606,1709,569.7,-32.8,-29,22.7,6,31.7,23.8,18.3,21.3,22.5,21.1
Misc Non-Index Offense,UNLAWFUL INTERFERE/VISITATION,33,6,0,0,0,0,6,2,-100,-100,NA,-100,1.2,0.2,0,0,0,0.1
Misc Non-Index Offense,UNLAWFUL RESTRAINT,44,41,28,30,8,31,99,33,-31.8,-29.5,10.7,-6,1.6,1.5,1,1.1,1.1,1.2
Misc Non-Index Offense,UNLAWFUL USE OF BODY ARMOR,1,0,0,0,0,0,0,0,-100,-100,NA,NA,0,0,0,0,0,0
Misc Non-Index Offense,UNLAWFUL VISITATION INTERFERENCE,0,24,14,22,9,26,60,20,NA,NA,85.7,30,0,0.9,0.5,0.8,1,0.7
Misc Non-Index Offense,VEHICLE TITLE / REGISTRATION OFFENSE,3,190,274,473,143,355,937,312.3,15666.7,11733.3,29.6,14,0.1,7,10.2,17.5,13.2,11.6
Misc Non-Index Offense,VEHICLE TITLE/REG OFFENSE,777,176,0,0,0,0,176,58.7,-100,-100,NA,-100,28.8,6.5,0,0,0,2.2
Misc Non-Index Offense,VIO BAIL BOND: DOM VIOLENCE,18,9,0,0,0,0,9,3,-100,-100,NA,-100,0.7,0.3,0,0,0,0.1
Misc Non-Index Offense,VIOLATE ORDER OF PROTECTION,1819,1481,1451,1785,560,1805,4717,1572.3,-1.9,-0.8,24.4,15,67.5,54.9,53.8,66.2,66.9,58.3
Misc Non-Index Offense,VIOLATION GPS MONITORING DEVICE,23,33,41,89,19,86,163,54.3,287,273.9,109.8,58,0.9,1.2,1.5,3.3,3.2,2
Misc Non-Index Offense,VIOLATION OF BAIL BOND - DOMESTIC VIOLENCE,0,24,13,29,2,21,66,22,NA,NA,61.5,-5,0,0.9,0.5,1.1,0.8,0.8
Misc Non-Index Offense,VIOLATION OF CIVIL NO CONTACT ORDER,116,82,146,127,49,137,355,118.3,9.5,18.1,-6.2,16,4.3,3,5.4,4.7,5.1,4.4
Misc Non-Index Offense,VIOLATION OF SMOKING BAN,3,2,1,1,1,2,4,1.3,-66.7,-33.3,100,54,0.1,0.1,0,0,0.1,0
Misc Non-Index Offense,VIOLATION OF STALKING NO CONTACT ORDER,32,21,98,88,41,111,207,69,175,246.9,13.3,61,1.2,0.8,3.6,3.3,4.1,2.6
Misc Non-Index Offense,VIOLATION OF SUMMARY CLOSURE,2,4,3,4,2,4,11,3.7,100,100,33.3,8,0.1,0.1,0.1,0.1,0.1,0.1
Misc Non-Index Offense,VIOLENT OFFENDER - ANNUAL REGISTRATION,1,26,27,29,13,37,82,27.3,2800,3600,37,36,0,1,1,1.1,1.4,1
Misc Non-Index Offense,VIOLENT OFFENDER - DUTY TO REGISTER,1,5,12,17,8,19,34,11.3,1600,1800,58.3,68,0,0.2,0.4,0.6,0.7,0.4
Misc Non-Index Offense,VIOLENT OFFENDER - FAIL TO REGISTER NEW ADDRESS,0,3,6,5,3,6,14,4.7,NA,NA,0,28,0,0.1,0.2,0.2,0.2,0.2
Misc Non-Index Offense,VIOLENT OFFENDER: ANNUAL REGISTRATION,49,17,0,0,0,0,17,5.7,-100,-100,NA,-100,1.8,0.6,0,0,0,0.2
Misc Non-Index Offense,VIOLENT OFFENDER: DUTY TO REGISTER,28,6,0,0,0,0,6,2,-100,-100,NA,-100,1,0.2,0,0,0,0.1
Misc Non-Index Offense,VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS,17,2,0,0,0,0,2,0.7,-100,-100,NA,-100,0.6,0.1,0,0,0,0
Motor Vehicle Theft,ATT: AUTOMOBILE,198,20,0,0,0,0,20,6.7,-100,-100,NA,-100,7.3,0.7,0,0,0,0.2
Motor Vehicle Theft,"ATT: TRUCK, BUS, MOTOR HOME",6,1,0,0,0,0,1,0.3,-100,-100,NA,-100,0.2,0,0,0,0,0
Motor Vehicle Theft,ATTEMPT - AUTOMOBILE,1,127,127,2332,1562,3847,2586,862,233100,384600,2929.1,346,0,4.7,4.7,86.5,142.7,32
Motor Vehicle Theft,"ATTEMPT - CYCLE, SCOOTER, BIKE NO VIN",0,0,1,1,0,1,2,0.7,NA,NA,0,43,0,0,0,0,0,0
Motor Vehicle Theft,"ATTEMPT - CYCLE, SCOOTER, BIKE WITH VIN",0,3,2,10,4,14,15,5,NA,NA,600,180,0,0.1,0.1,0.4,0.5,0.2
Motor Vehicle Theft,"ATTEMPT - TRUCK, BUS, MOTOR HOME",0,1,4,16,11,25,21,7,NA,NA,525,257,0,0,0.1,0.6,0.9,0.3
Motor Vehicle Theft,"ATTEMPT: CYCLE, SCOOTER, BIKE NO VIN",1,0,0,0,0,0,0,0,-100,-100,NA,NA,0,0,0,0,0,0
Motor Vehicle Theft,"ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN",5,0,0,0,0,0,0,0,-100,-100,NA,NA,0.2,0,0,0,0,0
Motor Vehicle Theft,AUTOMOBILE,7823,8798,9651,17085,7020,20251,35534,11844.7,118.4,158.9,109.8,71,290.1,326.3,357.9,633.6,751,439.3
Motor Vehicle Theft,"CYCLE, SCOOTER, BIKE NO VIN",8,17,24,50,9,57,91,30.3,525,612.5,137.5,88,0.3,0.6,0.9,1.9,2.1,1.1
Motor Vehicle Theft,"CYCLE, SCOOTER, BIKE W-VIN",161,3,0,0,0,0,3,1,-100,-100,NA,-100,6,0.1,0,0,0,0
Motor Vehicle Theft,"CYCLE, SCOOTER, BIKE WITH VIN",11,247,174,270,76,329,691,230.3,2354.5,2890.9,89.1,43,0.4,9.2,6.5,10,12.2,8.5
Motor Vehicle Theft,THEFT / RECOVERY - AUTOMOBILE,6,511,519,1463,859,2111,2493,831,24283.3,35083.3,306.7,154,0.2,19,19.2,54.3,78.3,30.8
Motor Vehicle Theft,"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE NO VIN",0,0,0,4,0,4,4,1.3,NA,NA,NA,208,0,0,0,0.1,0.1,0
Motor Vehicle Theft,"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE WITH VIN",1,14,2,12,2,14,28,9.3,1100,1300,600,51,0,0.5,0.1,0.4,0.5,0.3
Motor Vehicle Theft,"THEFT / RECOVERY - TRUCK, BUS, MOBILE HOME",1,21,18,19,8,20,58,19.3,1800,1900,11.1,4,0,0.8,0.7,0.7,0.7,0.7
