category,month,count,rollavg_3month
Aggravated Assault,2019-01-01,443,NA
Aggravated Assault,2019-02-01,373,NA
Aggravated Assault,2019-03-01,460,425
Aggravated Assault,2019-04-01,493,442
Aggravated Assault,2019-05-01,569,507
Aggravated Assault,2019-06-01,555,539
Aggravated Assault,2019-07-01,576,567
Aggravated Assault,2019-08-01,531,554
Aggravated Assault,2019-09-01,474,527
Aggravated Assault,2019-10-01,495,500
Aggravated Assault,2019-11-01,435,468
Aggravated Assault,2019-12-01,437,456
Aggravated Assault,2020-01-01,438,437
Aggravated Assault,2020-02-01,388,421
Aggravated Assault,2020-03-01,458,428
Aggravated Assault,2020-04-01,405,417
Aggravated Assault,2020-05-01,545,469
Aggravated Assault,2020-06-01,653,534
Aggravated Assault,2020-07-01,656,618
Aggravated Assault,2020-08-01,621,643
Aggravated Assault,2020-09-01,564,614
Aggravated Assault,2020-10-01,588,591
Aggravated Assault,2020-11-01,484,545
Aggravated Assault,2020-12-01,462,511
Aggravated Assault,2021-01-01,469,472
Aggravated Assault,2021-02-01,435,455
Aggravated Assault,2021-03-01,518,474
Aggravated Assault,2021-04-01,584,512
Aggravated Assault,2021-05-01,637,580
Aggravated Assault,2021-06-01,677,633
Aggravated Assault,2021-07-01,710,675
Aggravated Assault,2021-08-01,704,697
Aggravated Assault,2021-09-01,711,708
Aggravated Assault,2021-10-01,657,691
Aggravated Assault,2021-11-01,567,645
Aggravated Assault,2021-12-01,574,599
Aggravated Assault,2022-01-01,462,534
Aggravated Assault,2022-02-01,431,489
Aggravated Assault,2022-03-01,545,479
Aggravated Assault,2022-04-01,543,506
Aggravated Assault,2022-05-01,696,595
Aggravated Assault,2022-06-01,713,651
Aggravated Assault,2022-07-01,687,699
Aggravated Assault,2022-08-01,734,711
Aggravated Assault,2022-09-01,650,690
Aggravated Assault,2022-10-01,668,684
Aggravated Assault,2022-11-01,577,632
Aggravated Assault,2022-12-01,574,606
Aggravated Assault,2023-01-01,557,569
Aggravated Assault,2023-02-01,454,528
Aggravated Assault,2023-03-01,580,530
Aggravated Assault,2023-04-01,627,554
Aggravated Assault,2023-05-01,720,642
Aggravated Assault,2023-06-01,707,685
Aggravated Assault,2023-07-01,706,711
Aggravated Assault,2023-08-01,715,709
Aggravated Assault,2023-09-01,705,709
Aggravated Assault,2023-10-01,666,695
Aggravated Assault,2023-11-01,623,665
Aggravated Assault,2023-12-01,650,646
Aggravated Assault,2024-01-01,560,611
Aggravated Assault,2024-02-01,572,594
Aggravated Assault,2024-03-01,636,589
Aggravated Assault,2024-04-01,634,614
Aggravated Assault,2024-05-01,718,663
Aggravated Assault,2024-06-01,762,705
Aggravated Assault,2024-07-01,757,746
Aggravated Assault,2024-08-01,727,749
Aggravated Assault,2024-09-01,723,736
Aggravated Assault,2024-10-01,360,603
Aggravated Battery,2019-01-01,468,NA
Aggravated Battery,2019-02-01,476,NA
Aggravated Battery,2019-03-01,576,507
Aggravated Battery,2019-04-01,611,554
Aggravated Battery,2019-05-01,746,644
Aggravated Battery,2019-06-01,792,716
Aggravated Battery,2019-07-01,890,809
Aggravated Battery,2019-08-01,771,818
Aggravated Battery,2019-09-01,689,783
Aggravated Battery,2019-10-01,639,700
Aggravated Battery,2019-11-01,594,641
Aggravated Battery,2019-12-01,600,611
Aggravated Battery,2020-01-01,544,579
Aggravated Battery,2020-02-01,493,546
Aggravated Battery,2020-03-01,540,526
Aggravated Battery,2020-04-01,503,512
Aggravated Battery,2020-05-01,745,596
Aggravated Battery,2020-06-01,935,728
Aggravated Battery,2020-07-01,901,860
Aggravated Battery,2020-08-01,931,922
Aggravated Battery,2020-09-01,742,858
Aggravated Battery,2020-10-01,844,839
Aggravated Battery,2020-11-01,617,734
Aggravated Battery,2020-12-01,515,659
Aggravated Battery,2021-01-01,512,548
Aggravated Battery,2021-02-01,412,480
Aggravated Battery,2021-03-01,613,512
Aggravated Battery,2021-04-01,603,543
Aggravated Battery,2021-05-01,789,668
Aggravated Battery,2021-06-01,836,743
Aggravated Battery,2021-07-01,894,840
Aggravated Battery,2021-08-01,850,860
Aggravated Battery,2021-09-01,839,861
Aggravated Battery,2021-10-01,780,823
Aggravated Battery,2021-11-01,616,745
Aggravated Battery,2021-12-01,592,663
Aggravated Battery,2022-01-01,500,569
Aggravated Battery,2022-02-01,441,511
Aggravated Battery,2022-03-01,564,502
Aggravated Battery,2022-04-01,584,530
Aggravated Battery,2022-05-01,701,616
Aggravated Battery,2022-06-01,668,651
Aggravated Battery,2022-07-01,786,718
Aggravated Battery,2022-08-01,745,733
Aggravated Battery,2022-09-01,747,759
Aggravated Battery,2022-10-01,642,711
Aggravated Battery,2022-11-01,603,664
Aggravated Battery,2022-12-01,508,584
Aggravated Battery,2023-01-01,600,570
Aggravated Battery,2023-02-01,489,532
Aggravated Battery,2023-03-01,569,553
Aggravated Battery,2023-04-01,650,569
Aggravated Battery,2023-05-01,711,643
Aggravated Battery,2023-06-01,786,716
Aggravated Battery,2023-07-01,808,768
Aggravated Battery,2023-08-01,754,783
Aggravated Battery,2023-09-01,755,772
Aggravated Battery,2023-10-01,708,739
Aggravated Battery,2023-11-01,610,691
Aggravated Battery,2023-12-01,630,649
Aggravated Battery,2024-01-01,512,584
Aggravated Battery,2024-02-01,563,568
Aggravated Battery,2024-03-01,597,557
Aggravated Battery,2024-04-01,638,599
Aggravated Battery,2024-05-01,780,672
Aggravated Battery,2024-06-01,848,755
Aggravated Battery,2024-07-01,823,817
Aggravated Battery,2024-08-01,755,809
Aggravated Battery,2024-09-01,761,780
Aggravated Battery,2024-10-01,372,629
Arson,2019-01-01,22,NA
Arson,2019-02-01,29,NA
Arson,2019-03-01,28,26
Arson,2019-04-01,31,29
Arson,2019-05-01,25,28
Arson,2019-06-01,29,28
Arson,2019-07-01,46,33
Arson,2019-08-01,36,37
Arson,2019-09-01,29,37
Arson,2019-10-01,28,31
Arson,2019-11-01,32,30
Arson,2019-12-01,41,34
Arson,2020-01-01,23,32
Arson,2020-02-01,31,32
Arson,2020-03-01,27,27
Arson,2020-04-01,36,31
Arson,2020-05-01,78,47
Arson,2020-06-01,74,63
Arson,2020-07-01,63,72
Arson,2020-08-01,57,65
Arson,2020-09-01,56,59
Arson,2020-10-01,54,56
Arson,2020-11-01,49,53
Arson,2020-12-01,40,48
Arson,2021-01-01,39,43
Arson,2021-02-01,23,34
Arson,2021-03-01,49,37
Arson,2021-04-01,41,38
Arson,2021-05-01,49,46
Arson,2021-06-01,49,46
Arson,2021-07-01,51,50
Arson,2021-08-01,48,49
Arson,2021-09-01,46,48
Arson,2021-10-01,44,46
Arson,2021-11-01,43,44
Arson,2021-12-01,47,45
Arson,2022-01-01,26,39
Arson,2022-02-01,26,33
Arson,2022-03-01,23,25
Arson,2022-04-01,33,27
Arson,2022-05-01,44,33
Arson,2022-06-01,37,38
Arson,2022-07-01,39,40
Arson,2022-08-01,40,39
Arson,2022-09-01,49,43
Arson,2022-10-01,41,43
Arson,2022-11-01,29,40
Arson,2022-12-01,35,35
Arson,2023-01-01,46,37
Arson,2023-02-01,33,38
Arson,2023-03-01,29,36
Arson,2023-04-01,37,33
Arson,2023-05-01,56,41
Arson,2023-06-01,49,47
Arson,2023-07-01,45,50
Arson,2023-08-01,34,43
Arson,2023-09-01,55,45
Arson,2023-10-01,43,44
Arson,2023-11-01,38,45
Arson,2023-12-01,48,43
Arson,2024-01-01,43,43
Arson,2024-02-01,32,41
Arson,2024-03-01,43,39
Arson,2024-04-01,33,36
Arson,2024-05-01,49,42
Arson,2024-06-01,46,43
Arson,2024-07-01,36,44
Arson,2024-08-01,43,42
Arson,2024-09-01,44,41
Arson,2024-10-01,22,36
Burglary,2019-01-01,797,NA
Burglary,2019-02-01,671,NA
Burglary,2019-03-01,677,715
Burglary,2019-04-01,700,683
Burglary,2019-05-01,815,731
Burglary,2019-06-01,789,768
Burglary,2019-07-01,928,844
Burglary,2019-08-01,904,874
Burglary,2019-09-01,875,902
Burglary,2019-10-01,863,881
Burglary,2019-11-01,792,843
Burglary,2019-12-01,827,827
Burglary,2020-01-01,740,786
Burglary,2020-02-01,619,729
Burglary,2020-03-01,568,642
Burglary,2020-04-01,528,572
Burglary,2020-05-01,1323,806
Burglary,2020-06-01,754,868
Burglary,2020-07-01,738,938
Burglary,2020-08-01,1062,851
Burglary,2020-09-01,614,805
Burglary,2020-10-01,643,773
Burglary,2020-11-01,619,625
Burglary,2020-12-01,549,604
Burglary,2021-01-01,486,551
Burglary,2021-02-01,351,462
Burglary,2021-03-01,394,410
Burglary,2021-04-01,416,387
Burglary,2021-05-01,472,427
Burglary,2021-06-01,509,466
Burglary,2021-07-01,556,512
Burglary,2021-08-01,600,555
Burglary,2021-09-01,667,608
Burglary,2021-10-01,757,675
Burglary,2021-11-01,733,719
Burglary,2021-12-01,718,736
Burglary,2022-01-01,579,677
Burglary,2022-02-01,509,602
Burglary,2022-03-01,578,555
Burglary,2022-04-01,561,549
Burglary,2022-05-01,605,581
Burglary,2022-06-01,674,613
Burglary,2022-07-01,700,660
Burglary,2022-08-01,672,682
Burglary,2022-09-01,655,676
Burglary,2022-10-01,690,672
Burglary,2022-11-01,674,673
Burglary,2022-12-01,695,686
Burglary,2023-01-01,677,682
Burglary,2023-02-01,542,638
Burglary,2023-03-01,570,596
Burglary,2023-04-01,598,570
Burglary,2023-05-01,613,594
Burglary,2023-06-01,601,604
Burglary,2023-07-01,637,617
Burglary,2023-08-01,651,630
Burglary,2023-09-01,639,642
Burglary,2023-10-01,654,648
Burglary,2023-11-01,681,658
Burglary,2023-12-01,621,652
Burglary,2024-01-01,551,618
Burglary,2024-02-01,545,572
Burglary,2024-03-01,595,564
Burglary,2024-04-01,601,580
Burglary,2024-05-01,759,652
Burglary,2024-06-01,626,662
Burglary,2024-07-01,760,715
Burglary,2024-08-01,772,719
Burglary,2024-09-01,827,786
Burglary,2024-10-01,415,671
Criminal Sexual Abuse,2019-01-01,120,NA
Criminal Sexual Abuse,2019-02-01,120,NA
Criminal Sexual Abuse,2019-03-01,124,121
Criminal Sexual Abuse,2019-04-01,92,112
Criminal Sexual Abuse,2019-05-01,156,124
Criminal Sexual Abuse,2019-06-01,126,125
Criminal Sexual Abuse,2019-07-01,132,138
Criminal Sexual Abuse,2019-08-01,140,133
Criminal Sexual Abuse,2019-09-01,147,140
Criminal Sexual Abuse,2019-10-01,130,139
Criminal Sexual Abuse,2019-11-01,132,136
Criminal Sexual Abuse,2019-12-01,134,132
Criminal Sexual Abuse,2020-01-01,120,129
Criminal Sexual Abuse,2020-02-01,115,123
Criminal Sexual Abuse,2020-03-01,109,115
Criminal Sexual Abuse,2020-04-01,62,95
Criminal Sexual Abuse,2020-05-01,74,82
Criminal Sexual Abuse,2020-06-01,108,81
Criminal Sexual Abuse,2020-07-01,114,99
Criminal Sexual Abuse,2020-08-01,105,109
Criminal Sexual Abuse,2020-09-01,78,99
Criminal Sexual Abuse,2020-10-01,99,94
Criminal Sexual Abuse,2020-11-01,73,83
Criminal Sexual Abuse,2020-12-01,70,81
Criminal Sexual Abuse,2021-01-01,93,79
Criminal Sexual Abuse,2021-02-01,80,81
Criminal Sexual Abuse,2021-03-01,92,88
Criminal Sexual Abuse,2021-04-01,81,84
Criminal Sexual Abuse,2021-05-01,111,95
Criminal Sexual Abuse,2021-06-01,112,101
Criminal Sexual Abuse,2021-07-01,107,110
Criminal Sexual Abuse,2021-08-01,103,107
Criminal Sexual Abuse,2021-09-01,116,109
Criminal Sexual Abuse,2021-10-01,115,111
Criminal Sexual Abuse,2021-11-01,107,113
Criminal Sexual Abuse,2021-12-01,98,107
Criminal Sexual Abuse,2022-01-01,104,103
Criminal Sexual Abuse,2022-02-01,76,93
Criminal Sexual Abuse,2022-03-01,133,104
Criminal Sexual Abuse,2022-04-01,103,104
Criminal Sexual Abuse,2022-05-01,119,118
Criminal Sexual Abuse,2022-06-01,106,109
Criminal Sexual Abuse,2022-07-01,119,115
Criminal Sexual Abuse,2022-08-01,129,118
Criminal Sexual Abuse,2022-09-01,130,126
Criminal Sexual Abuse,2022-10-01,104,121
Criminal Sexual Abuse,2022-11-01,96,110
Criminal Sexual Abuse,2022-12-01,103,101
Criminal Sexual Abuse,2023-01-01,108,102
Criminal Sexual Abuse,2023-02-01,103,105
Criminal Sexual Abuse,2023-03-01,110,107
Criminal Sexual Abuse,2023-04-01,122,112
Criminal Sexual Abuse,2023-05-01,143,125
Criminal Sexual Abuse,2023-06-01,108,124
Criminal Sexual Abuse,2023-07-01,144,132
Criminal Sexual Abuse,2023-08-01,141,131
Criminal Sexual Abuse,2023-09-01,143,143
Criminal Sexual Abuse,2023-10-01,107,130
Criminal Sexual Abuse,2023-11-01,104,118
Criminal Sexual Abuse,2023-12-01,121,111
Criminal Sexual Abuse,2024-01-01,95,107
Criminal Sexual Abuse,2024-02-01,121,112
Criminal Sexual Abuse,2024-03-01,100,105
Criminal Sexual Abuse,2024-04-01,133,118
Criminal Sexual Abuse,2024-05-01,134,122
Criminal Sexual Abuse,2024-06-01,103,123
Criminal Sexual Abuse,2024-07-01,123,120
Criminal Sexual Abuse,2024-08-01,95,107
Criminal Sexual Abuse,2024-09-01,105,108
Criminal Sexual Abuse,2024-10-01,47,82
Criminal Sexual Assault,2019-01-01,188,NA
Criminal Sexual Assault,2019-02-01,130,NA
Criminal Sexual Assault,2019-03-01,135,151
Criminal Sexual Assault,2019-04-01,142,136
Criminal Sexual Assault,2019-05-01,182,153
Criminal Sexual Assault,2019-06-01,149,158
Criminal Sexual Assault,2019-07-01,191,174
Criminal Sexual Assault,2019-08-01,179,173
Criminal Sexual Assault,2019-09-01,163,178
Criminal Sexual Assault,2019-10-01,161,168
Criminal Sexual Assault,2019-11-01,136,153
Criminal Sexual Assault,2019-12-01,136,144
Criminal Sexual Assault,2020-01-01,183,152
Criminal Sexual Assault,2020-02-01,140,153
Criminal Sexual Assault,2020-03-01,123,149
Criminal Sexual Assault,2020-04-01,74,112
Criminal Sexual Assault,2020-05-01,108,102
Criminal Sexual Assault,2020-06-01,118,100
Criminal Sexual Assault,2020-07-01,139,122
Criminal Sexual Assault,2020-08-01,122,126
Criminal Sexual Assault,2020-09-01,120,127
Criminal Sexual Assault,2020-10-01,121,121
Criminal Sexual Assault,2020-11-01,119,120
Criminal Sexual Assault,2020-12-01,101,114
Criminal Sexual Assault,2021-01-01,111,110
Criminal Sexual Assault,2021-02-01,114,109
Criminal Sexual Assault,2021-03-01,143,123
Criminal Sexual Assault,2021-04-01,129,129
Criminal Sexual Assault,2021-05-01,154,142
Criminal Sexual Assault,2021-06-01,165,149
Criminal Sexual Assault,2021-07-01,158,159
Criminal Sexual Assault,2021-08-01,155,159
Criminal Sexual Assault,2021-09-01,147,153
Criminal Sexual Assault,2021-10-01,147,150
Criminal Sexual Assault,2021-11-01,139,144
Criminal Sexual Assault,2021-12-01,139,142
Criminal Sexual Assault,2022-01-01,133,137
Criminal Sexual Assault,2022-02-01,139,137
Criminal Sexual Assault,2022-03-01,143,138
Criminal Sexual Assault,2022-04-01,151,144
Criminal Sexual Assault,2022-05-01,166,153
Criminal Sexual Assault,2022-06-01,158,158
Criminal Sexual Assault,2022-07-01,187,170
Criminal Sexual Assault,2022-08-01,157,167
Criminal Sexual Assault,2022-09-01,151,165
Criminal Sexual Assault,2022-10-01,179,162
Criminal Sexual Assault,2022-11-01,129,153
Criminal Sexual Assault,2022-12-01,113,140
Criminal Sexual Assault,2023-01-01,154,132
Criminal Sexual Assault,2023-02-01,127,131
Criminal Sexual Assault,2023-03-01,135,139
Criminal Sexual Assault,2023-04-01,141,134
Criminal Sexual Assault,2023-05-01,177,151
Criminal Sexual Assault,2023-06-01,166,161
Criminal Sexual Assault,2023-07-01,181,175
Criminal Sexual Assault,2023-08-01,171,173
Criminal Sexual Assault,2023-09-01,154,169
Criminal Sexual Assault,2023-10-01,153,159
Criminal Sexual Assault,2023-11-01,168,158
Criminal Sexual Assault,2023-12-01,111,144
Criminal Sexual Assault,2024-01-01,129,136
Criminal Sexual Assault,2024-02-01,138,126
Criminal Sexual Assault,2024-03-01,132,133
Criminal Sexual Assault,2024-04-01,130,133
Criminal Sexual Assault,2024-05-01,146,136
Criminal Sexual Assault,2024-06-01,160,145
Criminal Sexual Assault,2024-07-01,154,153
Criminal Sexual Assault,2024-08-01,175,163
Criminal Sexual Assault,2024-09-01,155,161
Criminal Sexual Assault,2024-10-01,64,131
Disorderly Conduct,2019-01-01,153,NA
Disorderly Conduct,2019-02-01,187,NA
Disorderly Conduct,2019-03-01,212,184
Disorderly Conduct,2019-04-01,233,211
Disorderly Conduct,2019-05-01,282,242
Disorderly Conduct,2019-06-01,250,255
Disorderly Conduct,2019-07-01,306,279
Disorderly Conduct,2019-08-01,272,276
Disorderly Conduct,2019-09-01,257,278
Disorderly Conduct,2019-10-01,213,247
Disorderly Conduct,2019-11-01,182,217
Disorderly Conduct,2019-12-01,173,189
Disorderly Conduct,2020-01-01,198,184
Disorderly Conduct,2020-02-01,177,183
Disorderly Conduct,2020-03-01,129,168
Disorderly Conduct,2020-04-01,43,116
Disorderly Conduct,2020-05-01,101,91
Disorderly Conduct,2020-06-01,90,78
Disorderly Conduct,2020-07-01,92,94
Disorderly Conduct,2020-08-01,107,96
Disorderly Conduct,2020-09-01,70,90
Disorderly Conduct,2020-10-01,102,93
Disorderly Conduct,2020-11-01,72,81
Disorderly Conduct,2020-12-01,67,80
Disorderly Conduct,2021-01-01,61,67
Disorderly Conduct,2021-02-01,35,54
Disorderly Conduct,2021-03-01,59,52
Disorderly Conduct,2021-04-01,46,47
Disorderly Conduct,2021-05-01,61,55
Disorderly Conduct,2021-06-01,69,59
Disorderly Conduct,2021-07-01,71,67
Disorderly Conduct,2021-08-01,37,59
Disorderly Conduct,2021-09-01,75,61
Disorderly Conduct,2021-10-01,51,54
Disorderly Conduct,2021-11-01,49,58
Disorderly Conduct,2021-12-01,57,52
Disorderly Conduct,2022-01-01,35,47
Disorderly Conduct,2022-02-01,67,53
Disorderly Conduct,2022-03-01,60,54
Disorderly Conduct,2022-04-01,65,64
Disorderly Conduct,2022-05-01,94,73
Disorderly Conduct,2022-06-01,104,88
Disorderly Conduct,2022-07-01,83,94
Disorderly Conduct,2022-08-01,75,87
Disorderly Conduct,2022-09-01,70,76
Disorderly Conduct,2022-10-01,71,72
Disorderly Conduct,2022-11-01,42,61
Disorderly Conduct,2022-12-01,50,54
Disorderly Conduct,2023-01-01,69,54
Disorderly Conduct,2023-02-01,91,70
Disorderly Conduct,2023-03-01,110,90
Disorderly Conduct,2023-04-01,93,98
Disorderly Conduct,2023-05-01,96,100
Disorderly Conduct,2023-06-01,95,95
Disorderly Conduct,2023-07-01,82,91
Disorderly Conduct,2023-08-01,123,100
Disorderly Conduct,2023-09-01,108,104
Disorderly Conduct,2023-10-01,103,111
Disorderly Conduct,2023-11-01,92,101
Disorderly Conduct,2023-12-01,85,93
Disorderly Conduct,2024-01-01,74,84
Disorderly Conduct,2024-02-01,102,87
Disorderly Conduct,2024-03-01,117,98
Disorderly Conduct,2024-04-01,87,102
Disorderly Conduct,2024-05-01,106,103
Disorderly Conduct,2024-06-01,129,107
Disorderly Conduct,2024-07-01,144,126
Disorderly Conduct,2024-08-01,133,135
Disorderly Conduct,2024-09-01,116,131
Disorderly Conduct,2024-10-01,55,101
Drug Abuse,2019-01-01,1158,NA
Drug Abuse,2019-02-01,1142,NA
Drug Abuse,2019-03-01,1234,1178
Drug Abuse,2019-04-01,1126,1167
Drug Abuse,2019-05-01,1054,1138
Drug Abuse,2019-06-01,1086,1089
Drug Abuse,2019-07-01,1156,1099
Drug Abuse,2019-08-01,1275,1172
Drug Abuse,2019-09-01,1057,1163
Drug Abuse,2019-10-01,1029,1120
Drug Abuse,2019-11-01,990,1025
Drug Abuse,2019-12-01,934,984
Drug Abuse,2020-01-01,1137,1020
Drug Abuse,2020-02-01,1042,1038
Drug Abuse,2020-03-01,648,942
Drug Abuse,2020-04-01,135,608
Drug Abuse,2020-05-01,411,398
Drug Abuse,2020-06-01,285,277
Drug Abuse,2020-07-01,417,371
Drug Abuse,2020-08-01,448,383
Drug Abuse,2020-09-01,438,434
Drug Abuse,2020-10-01,534,473
Drug Abuse,2020-11-01,448,473
Drug Abuse,2020-12-01,441,474
Drug Abuse,2021-01-01,432,440
Drug Abuse,2021-02-01,532,468
Drug Abuse,2021-03-01,722,562
Drug Abuse,2021-04-01,432,562
Drug Abuse,2021-05-01,488,547
Drug Abuse,2021-06-01,402,441
Drug Abuse,2021-07-01,315,402
Drug Abuse,2021-08-01,251,323
Drug Abuse,2021-09-01,204,257
Drug Abuse,2021-10-01,244,233
Drug Abuse,2021-11-01,224,224
Drug Abuse,2021-12-01,183,217
Drug Abuse,2022-01-01,212,206
Drug Abuse,2022-02-01,383,259
Drug Abuse,2022-03-01,415,337
Drug Abuse,2022-04-01,399,399
Drug Abuse,2022-05-01,331,382
Drug Abuse,2022-06-01,339,356
Drug Abuse,2022-07-01,323,331
Drug Abuse,2022-08-01,340,334
Drug Abuse,2022-09-01,328,330
Drug Abuse,2022-10-01,293,320
Drug Abuse,2022-11-01,285,302
Drug Abuse,2022-12-01,286,288
Drug Abuse,2023-01-01,489,353
Drug Abuse,2023-02-01,467,414
Drug Abuse,2023-03-01,406,454
Drug Abuse,2023-04-01,332,402
Drug Abuse,2023-05-01,302,347
Drug Abuse,2023-06-01,356,330
Drug Abuse,2023-07-01,366,341
Drug Abuse,2023-08-01,399,374
Drug Abuse,2023-09-01,335,367
Drug Abuse,2023-10-01,402,379
Drug Abuse,2023-11-01,422,386
Drug Abuse,2023-12-01,379,401
Drug Abuse,2024-01-01,469,423
Drug Abuse,2024-02-01,497,448
Drug Abuse,2024-03-01,496,487
Drug Abuse,2024-04-01,386,460
Drug Abuse,2024-05-01,356,413
Drug Abuse,2024-06-01,377,373
Drug Abuse,2024-07-01,457,397
Drug Abuse,2024-08-01,373,402
Drug Abuse,2024-09-01,373,401
Drug Abuse,2024-10-01,221,322
Embezzlement,2019-01-01,6,NA
Embezzlement,2019-02-01,3,NA
Embezzlement,2019-03-01,5,5
Embezzlement,2019-04-01,3,4
Embezzlement,2019-05-01,3,4
Embezzlement,2019-06-01,3,3
Embezzlement,2019-07-01,4,3
Embezzlement,2019-08-01,2,3
Embezzlement,2019-09-01,6,4
Embezzlement,2019-10-01,7,5
Embezzlement,2019-12-01,2,5
Embezzlement,2020-01-01,5,5
Embezzlement,2020-02-01,1,3
Embezzlement,2020-04-01,1,2
Embezzlement,2020-06-01,1,1
Embezzlement,2020-07-01,4,2
Embezzlement,2020-09-01,3,3
Embezzlement,2020-11-01,3,3
Embezzlement,2020-12-01,3,3
Embezzlement,2021-01-01,3,3
Embezzlement,2021-03-01,3,3
Embezzlement,2021-04-01,5,4
Embezzlement,2021-05-01,1,3
Embezzlement,2021-06-01,2,3
Embezzlement,2021-08-01,3,2
Embezzlement,2021-10-01,2,2
Embezzlement,2021-11-01,1,2
Embezzlement,2021-12-01,8,4
Embezzlement,2022-01-01,4,4
Embezzlement,2022-02-01,3,5
Embezzlement,2022-03-01,2,3
Embezzlement,2022-04-01,1,2
Embezzlement,2022-05-01,2,2
Embezzlement,2022-06-01,5,3
Embezzlement,2022-07-01,1,3
Embezzlement,2022-08-01,1,2
Embezzlement,2022-09-01,5,2
Embezzlement,2022-10-01,1,2
Embezzlement,2022-11-01,1,2
Embezzlement,2022-12-01,5,2
Embezzlement,2023-01-01,6,4
Embezzlement,2023-02-01,4,5
Embezzlement,2023-03-01,6,5
Embezzlement,2023-04-01,2,4
Embezzlement,2023-05-01,3,4
Embezzlement,2023-06-01,3,3
Embezzlement,2023-07-01,3,3
Embezzlement,2023-08-01,6,4
